commence_time,commence_ny,bookmaker_id,bookmaker,last_update_api,last_update_markets,market,home_team,home_abbr,away_team,away_abbr,name,price,point
2025-11-02T21:05:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Las Vegas Raiders,Las Vegas Raiders,Jacksonville Jaguars,Jacksonville Jaguars,Jacksonville Jaguars,1.89,1.5
2025-11-02T21:05:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Las Vegas Raiders,Las Vegas Raiders,Jacksonville Jaguars,Jacksonville Jaguars,Las Vegas Raiders,1.93,-1.5
2025-11-02T21:05:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Las Vegas Raiders,Las Vegas Raiders,Jacksonville Jaguars,Jacksonville Jaguars,Over,1.89,45.5
2025-11-02T21:05:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Las Vegas Raiders,Las Vegas Raiders,Jacksonville Jaguars,Jacksonville Jaguars,Under,1.93,45.5
2025-11-02T21:05:00Z,2025-11-02,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Las Vegas Raiders,Las Vegas Raiders,Jacksonville Jaguars,Jacksonville Jaguars,Jacksonville Jaguars,1.95,1
2025-11-02T21:05:00Z,2025-11-02,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Las Vegas Raiders,Las Vegas Raiders,Jacksonville Jaguars,Jacksonville Jaguars,Las Vegas Raiders,1.87,-1
2025-11-02T21:05:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Los Angeles Rams,Los Angeles Rams,New Orleans Saints,New Orleans Saints,Los Angeles Rams,1.91,-9.5
2025-11-02T21:05:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Los Angeles Rams,Los Angeles Rams,New Orleans Saints,New Orleans Saints,New Orleans Saints,1.91,9.5
2025-11-02T21:05:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Los Angeles Rams,Los Angeles Rams,New Orleans Saints,New Orleans Saints,Over,1.91,44.5
2025-11-02T21:05:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Los Angeles Rams,Los Angeles Rams,New Orleans Saints,New Orleans Saints,Under,1.91,44.5
2025-11-02T21:05:00Z,2025-11-02,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Los Angeles Rams,Los Angeles Rams,New Orleans Saints,New Orleans Saints,Los Angeles Rams,1.91,-9.5
2025-11-02T21:05:00Z,2025-11-02,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Los Angeles Rams,Los Angeles Rams,New Orleans Saints,New Orleans Saints,New Orleans Saints,1.91,9.5
2025-11-02T21:25:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Buffalo Bills,Buffalo Bills,Kansas City Chiefs,Kansas City Chiefs,Buffalo Bills,1.89,-2.5
2025-11-02T21:25:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Buffalo Bills,Buffalo Bills,Kansas City Chiefs,Kansas City Chiefs,Kansas City Chiefs,1.93,2.5
2025-11-02T21:25:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Buffalo Bills,Buffalo Bills,Kansas City Chiefs,Kansas City Chiefs,Over,1.91,48.5
2025-11-02T21:25:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Buffalo Bills,Buffalo Bills,Kansas City Chiefs,Kansas City Chiefs,Under,1.91,48.5
2025-11-02T21:25:00Z,2025-11-02,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Buffalo Bills,Buffalo Bills,Kansas City Chiefs,Kansas City Chiefs,Buffalo Bills,1.91,-2.5
2025-11-02T21:25:00Z,2025-11-02,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Buffalo Bills,Buffalo Bills,Kansas City Chiefs,Kansas City Chiefs,Kansas City Chiefs,1.91,2.5
2025-11-02T21:25:00Z,2025-11-02,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Buffalo Bills,Buffalo Bills,Kansas City Chiefs,Kansas City Chiefs,Over,1.91,48.5
2025-11-02T21:25:00Z,2025-11-02,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Buffalo Bills,Buffalo Bills,Kansas City Chiefs,Kansas City Chiefs,Under,1.91,48.5
2025-11-03T01:20:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Washington Commanders,Washington Commanders,Seattle Seahawks,Seattle Seahawks,Seattle Seahawks,1.87,5.5
2025-11-03T01:20:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Washington Commanders,Washington Commanders,Seattle Seahawks,Seattle Seahawks,Washington Commanders,1.95,-5.5
2025-11-03T01:20:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Washington Commanders,Washington Commanders,Seattle Seahawks,Seattle Seahawks,Over,1.91,47.5
2025-11-03T01:20:00Z,2025-11-02,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Washington Commanders,Washington Commanders,Seattle Seahawks,Seattle Seahawks,Under,1.91,47.5
2025-11-03T01:20:00Z,2025-11-02,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Washington Commanders,Washington Commanders,Seattle Seahawks,Seattle Seahawks,Seattle Seahawks,1.87,5.5
2025-11-03T01:20:00Z,2025-11-02,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Washington Commanders,Washington Commanders,Seattle Seahawks,Seattle Seahawks,Washington Commanders,1.95,-5.5
2025-11-04T01:15:00Z,2025-11-03,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Dallas Cowboys,Dallas Cowboys,Arizona Cardinals,Arizona Cardinals,Arizona Cardinals,1.91,1.5
2025-11-04T01:15:00Z,2025-11-03,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Dallas Cowboys,Dallas Cowboys,Arizona Cardinals,Arizona Cardinals,Dallas Cowboys,1.91,-1.5
2025-11-04T01:15:00Z,2025-11-03,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Dallas Cowboys,Dallas Cowboys,Arizona Cardinals,Arizona Cardinals,Over,1.91,47.5
2025-11-04T01:15:00Z,2025-11-03,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Dallas Cowboys,Dallas Cowboys,Arizona Cardinals,Arizona Cardinals,Under,1.91,47.5
2025-11-04T01:15:00Z,2025-11-03,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Dallas Cowboys,Dallas Cowboys,Arizona Cardinals,Arizona Cardinals,Arizona Cardinals,1.95,1
2025-11-04T01:15:00Z,2025-11-03,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Dallas Cowboys,Dallas Cowboys,Arizona Cardinals,Arizona Cardinals,Dallas Cowboys,1.87,-1
2025-11-07T01:15:00Z,2025-11-06,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Denver Broncos,Denver Broncos,Las Vegas Raiders,Las Vegas Raiders,Denver Broncos,1.89,-6.5
2025-11-07T01:15:00Z,2025-11-06,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Denver Broncos,Denver Broncos,Las Vegas Raiders,Las Vegas Raiders,Las Vegas Raiders,1.93,6.5
2025-11-07T01:15:00Z,2025-11-06,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Denver Broncos,Denver Broncos,Las Vegas Raiders,Las Vegas Raiders,Over,1.91,43.5
2025-11-07T01:15:00Z,2025-11-06,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Denver Broncos,Denver Broncos,Las Vegas Raiders,Las Vegas Raiders,Under,1.91,43.5
2025-11-07T01:15:00Z,2025-11-06,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Denver Broncos,Denver Broncos,Las Vegas Raiders,Las Vegas Raiders,Denver Broncos,1.91,-6.5
2025-11-07T01:15:00Z,2025-11-06,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Denver Broncos,Denver Broncos,Las Vegas Raiders,Las Vegas Raiders,Las Vegas Raiders,1.91,6.5
2025-11-07T01:15:00Z,2025-11-06,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Denver Broncos,Denver Broncos,Las Vegas Raiders,Las Vegas Raiders,Over,1.91,43.5
2025-11-07T01:15:00Z,2025-11-06,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Denver Broncos,Denver Broncos,Las Vegas Raiders,Las Vegas Raiders,Under,1.91,43.5
2025-11-09T14:30:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Indianapolis Colts,Indianapolis Colts,Atlanta Falcons,Atlanta Falcons,Atlanta Falcons,1.98,-1.5
2025-11-09T14:30:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Indianapolis Colts,Indianapolis Colts,Atlanta Falcons,Atlanta Falcons,Indianapolis Colts,1.85,1.5
2025-11-09T14:30:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Indianapolis Colts,Indianapolis Colts,Atlanta Falcons,Atlanta Falcons,Over,1.91,44.5
2025-11-09T14:30:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Indianapolis Colts,Indianapolis Colts,Atlanta Falcons,Atlanta Falcons,Under,1.91,44.5
2025-11-09T14:30:00Z,2025-11-09,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,spreads,Indianapolis Colts,Indianapolis Colts,Atlanta Falcons,Atlanta Falcons,Atlanta Falcons,1.95,-1.5
2025-11-09T14:30:00Z,2025-11-09,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,spreads,Indianapolis Colts,Indianapolis Colts,Atlanta Falcons,Atlanta Falcons,Indianapolis Colts,1.87,1.5
2025-11-09T14:30:00Z,2025-11-09,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,totals,Indianapolis Colts,Indianapolis Colts,Atlanta Falcons,Atlanta Falcons,Over,1.95,45.5
2025-11-09T14:30:00Z,2025-11-09,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,totals,Indianapolis Colts,Indianapolis Colts,Atlanta Falcons,Atlanta Falcons,Under,1.87,45.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Minnesota Vikings,Minnesota Vikings,Baltimore Ravens,Baltimore Ravens,Baltimore Ravens,1.95,-3.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Minnesota Vikings,Minnesota Vikings,Baltimore Ravens,Baltimore Ravens,Minnesota Vikings,1.87,3.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Minnesota Vikings,Minnesota Vikings,Baltimore Ravens,Baltimore Ravens,Over,1.87,46.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Minnesota Vikings,Minnesota Vikings,Baltimore Ravens,Baltimore Ravens,Under,1.95,46.5
2025-11-09T18:00:00Z,2025-11-09,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Minnesota Vikings,Minnesota Vikings,Baltimore Ravens,Baltimore Ravens,Baltimore Ravens,1.95,-3.5
2025-11-09T18:00:00Z,2025-11-09,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Minnesota Vikings,Minnesota Vikings,Baltimore Ravens,Baltimore Ravens,Minnesota Vikings,1.87,3.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Carolina Panthers,Carolina Panthers,New Orleans Saints,New Orleans Saints,Carolina Panthers,1.95,-4.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Carolina Panthers,Carolina Panthers,New Orleans Saints,New Orleans Saints,New Orleans Saints,1.87,4.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Carolina Panthers,Carolina Panthers,New Orleans Saints,New Orleans Saints,Over,1.91,43.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Carolina Panthers,Carolina Panthers,New Orleans Saints,New Orleans Saints,Under,1.91,43.5
2025-11-09T18:00:00Z,2025-11-09,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Carolina Panthers,Carolina Panthers,New Orleans Saints,New Orleans Saints,Carolina Panthers,1.91,-4.5
2025-11-09T18:00:00Z,2025-11-09,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Carolina Panthers,Carolina Panthers,New Orleans Saints,New Orleans Saints,New Orleans Saints,1.91,4.5
2025-11-09T18:00:00Z,2025-11-09,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Carolina Panthers,Carolina Panthers,New Orleans Saints,New Orleans Saints,Over,1.91,43.5
2025-11-09T18:00:00Z,2025-11-09,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Carolina Panthers,Carolina Panthers,New Orleans Saints,New Orleans Saints,Under,1.91,43.5
2025-11-09T18:00:00Z,2025-11-09,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Carolina Panthers,Carolina Panthers,New Orleans Saints,New Orleans Saints,Carolina Panthers,1.95,-4.5
2025-11-09T18:00:00Z,2025-11-09,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Carolina Panthers,Carolina Panthers,New Orleans Saints,New Orleans Saints,New Orleans Saints,1.87,4.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Chicago Bears,Chicago Bears,New York Giants,New York Giants,Chicago Bears,1.91,-5.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Chicago Bears,Chicago Bears,New York Giants,New York Giants,New York Giants,1.91,5.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Chicago Bears,Chicago Bears,New York Giants,New York Giants,Over,1.91,43.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Chicago Bears,Chicago Bears,New York Giants,New York Giants,Under,1.91,43.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,New York Jets,New York Jets,Cleveland Browns,Cleveland Browns,Cleveland Browns,1.91,2.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,New York Jets,New York Jets,Cleveland Browns,Cleveland Browns,New York Jets,1.91,-2.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,New York Jets,New York Jets,Cleveland Browns,Cleveland Browns,Over,1.91,40.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,New York Jets,New York Jets,Cleveland Browns,Cleveland Browns,Under,1.91,40.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Houston Texans,Houston Texans,Jacksonville Jaguars,Jacksonville Jaguars,Houston Texans,1.91,-3.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Houston Texans,Houston Texans,Jacksonville Jaguars,Jacksonville Jaguars,Jacksonville Jaguars,1.91,3.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Houston Texans,Houston Texans,Jacksonville Jaguars,Jacksonville Jaguars,Over,1.91,45.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Houston Texans,Houston Texans,Jacksonville Jaguars,Jacksonville Jaguars,Under,1.91,45.5
2025-11-09T18:00:00Z,2025-11-09,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Houston Texans,Houston Texans,Jacksonville Jaguars,Jacksonville Jaguars,Houston Texans,1.91,-3.5
2025-11-09T18:00:00Z,2025-11-09,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Houston Texans,Houston Texans,Jacksonville Jaguars,Jacksonville Jaguars,Jacksonville Jaguars,1.91,3.5
2025-11-09T18:00:00Z,2025-11-09,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Houston Texans,Houston Texans,Jacksonville Jaguars,Jacksonville Jaguars,Over,1.91,45.5
2025-11-09T18:00:00Z,2025-11-09,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Houston Texans,Houston Texans,Jacksonville Jaguars,Jacksonville Jaguars,Under,1.91,45.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Tampa Bay Buccaneers,Tampa Bay Buccaneers,New England Patriots,New England Patriots,New England Patriots,1.91,4.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Tampa Bay Buccaneers,Tampa Bay Buccaneers,New England Patriots,New England Patriots,Tampa Bay Buccaneers,1.91,-4.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Tampa Bay Buccaneers,Tampa Bay Buccaneers,New England Patriots,New England Patriots,Over,1.91,46.5
2025-11-09T18:00:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Tampa Bay Buccaneers,Tampa Bay Buccaneers,New England Patriots,New England Patriots,Under,1.91,46.5
2025-11-09T18:00:00Z,2025-11-09,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Tampa Bay Buccaneers,Tampa Bay Buccaneers,New England Patriots,New England Patriots,New England Patriots,1.91,4.5
2025-11-09T18:00:00Z,2025-11-09,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Tampa Bay Buccaneers,Tampa Bay Buccaneers,New England Patriots,New England Patriots,Tampa Bay Buccaneers,1.91,-4.5
2025-11-09T21:05:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Seattle Seahawks,Seattle Seahawks,Arizona Cardinals,Arizona Cardinals,Arizona Cardinals,1.91,1.5
2025-11-09T21:05:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Seattle Seahawks,Seattle Seahawks,Arizona Cardinals,Arizona Cardinals,Seattle Seahawks,1.91,-1.5
2025-11-09T21:05:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Seattle Seahawks,Seattle Seahawks,Arizona Cardinals,Arizona Cardinals,Over,1.91,45.5
2025-11-09T21:05:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Seattle Seahawks,Seattle Seahawks,Arizona Cardinals,Arizona Cardinals,Under,1.91,45.5
2025-11-09T21:05:00Z,2025-11-09,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Seattle Seahawks,Seattle Seahawks,Arizona Cardinals,Arizona Cardinals,Arizona Cardinals,1.91,1.5
2025-11-09T21:05:00Z,2025-11-09,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Seattle Seahawks,Seattle Seahawks,Arizona Cardinals,Arizona Cardinals,Seattle Seahawks,1.91,-1.5
2025-11-09T21:05:00Z,2025-11-09,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Seattle Seahawks,Seattle Seahawks,Arizona Cardinals,Arizona Cardinals,Over,1.91,45.5
2025-11-09T21:05:00Z,2025-11-09,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Seattle Seahawks,Seattle Seahawks,Arizona Cardinals,Arizona Cardinals,Under,1.91,45.5
2025-11-09T21:05:00Z,2025-11-09,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Seattle Seahawks,Seattle Seahawks,Arizona Cardinals,Arizona Cardinals,Arizona Cardinals,1.95,1
2025-11-09T21:05:00Z,2025-11-09,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Seattle Seahawks,Seattle Seahawks,Arizona Cardinals,Arizona Cardinals,Seattle Seahawks,1.87,-1
2025-11-09T21:25:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Washington Commanders,Washington Commanders,Detroit Lions,Detroit Lions,Detroit Lions,1.91,1.5
2025-11-09T21:25:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Washington Commanders,Washington Commanders,Detroit Lions,Detroit Lions,Washington Commanders,1.91,-1.5
2025-11-09T21:25:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Washington Commanders,Washington Commanders,Detroit Lions,Detroit Lions,Over,1.87,49.5
2025-11-09T21:25:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Washington Commanders,Washington Commanders,Detroit Lions,Detroit Lions,Under,1.95,49.5
2025-11-09T21:25:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,San Francisco 49ers,San Francisco 49ers,Los Angeles Rams,Los Angeles Rams,Los Angeles Rams,1.91,1.5
2025-11-09T21:25:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,San Francisco 49ers,San Francisco 49ers,Los Angeles Rams,Los Angeles Rams,San Francisco 49ers,1.91,-1.5
2025-11-09T21:25:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,San Francisco 49ers,San Francisco 49ers,Los Angeles Rams,Los Angeles Rams,Over,1.91,46.5
2025-11-09T21:25:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,San Francisco 49ers,San Francisco 49ers,Los Angeles Rams,Los Angeles Rams,Under,1.91,46.5
2025-11-09T21:25:00Z,2025-11-09,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,San Francisco 49ers,San Francisco 49ers,Los Angeles Rams,Los Angeles Rams,Over,1.91,46.5
2025-11-09T21:25:00Z,2025-11-09,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,San Francisco 49ers,San Francisco 49ers,Los Angeles Rams,Los Angeles Rams,Under,1.91,46.5
2025-11-09T21:25:00Z,2025-11-09,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,San Francisco 49ers,San Francisco 49ers,Los Angeles Rams,Los Angeles Rams,Los Angeles Rams,1.95,1
2025-11-09T21:25:00Z,2025-11-09,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,San Francisco 49ers,San Francisco 49ers,Los Angeles Rams,Los Angeles Rams,San Francisco 49ers,1.87,-1
2025-11-10T01:20:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Los Angeles Chargers,Los Angeles Chargers,Pittsburgh Steelers,Pittsburgh Steelers,Los Angeles Chargers,1.91,-4.5
2025-11-10T01:20:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Los Angeles Chargers,Los Angeles Chargers,Pittsburgh Steelers,Pittsburgh Steelers,Pittsburgh Steelers,1.91,4.5
2025-11-10T01:20:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Los Angeles Chargers,Los Angeles Chargers,Pittsburgh Steelers,Pittsburgh Steelers,Over,1.91,43.5
2025-11-10T01:20:00Z,2025-11-09,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Los Angeles Chargers,Los Angeles Chargers,Pittsburgh Steelers,Pittsburgh Steelers,Under,1.91,43.5
2025-11-10T01:20:00Z,2025-11-09,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Los Angeles Chargers,Los Angeles Chargers,Pittsburgh Steelers,Pittsburgh Steelers,Los Angeles Chargers,1.91,-4.5
2025-11-10T01:20:00Z,2025-11-09,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Los Angeles Chargers,Los Angeles Chargers,Pittsburgh Steelers,Pittsburgh Steelers,Pittsburgh Steelers,1.91,4.5
