Spread_Bin,Market_Total,True_Total,Over_probability,Under_probability,Push_probability
2,51,41,0.2264707,0.74987951,0.02364979
2,51,41.5,0.23703155,0.73875397,0.02421448
2,51,42,0.24786452,0.72737205,0.02476343
2,51,42.5,0.25896333,0.71574178,0.02529489
2,51,43,0.27032085,0.70387199,0.02580717
2,51,43.5,0.28192913,0.69177229,0.02629859
2,51,44,0.29377941,0.67945307,0.02676751
2,51,44.5,0.30586215,0.66692549,0.02721236
2,51,45,0.31816699,0.65420139,0.02763162
2,51,45.5,0.33068284,0.64129335,0.02802381
2,51,46,0.34339785,0.6282146,0.02838755
2,51,46.5,0.35629947,0.61497897,0.02872156
2,51,47,0.36937449,0.6016009,0.02902461
2,51,47.5,0.38260905,0.58809534,0.02929561
2,51,48,0.3959887,0.57447776,0.02953354
2,51,48.5,0.40949846,0.56076404,0.02973751
2,51,49,0.42312282,0.54697043,0.02990674
2,51,49.5,0.43684587,0.53311354,0.0300406
2,51,50,0.45065127,0.5192102,0.03013853
2,51,50.5,0.46452238,0.50527746,0.03020016
2,51,51,0.47844227,0.49133251,0.03022522
2,51,51.5,0.49239381,0.47739261,0.03021357
2,51,52,0.50635974,0.46347502,0.03016523
2,51,52.5,0.52032271,0.44959695,0.03008034
2,51,53,0.53426536,0.43577547,0.02995917
2,51,53.5,0.54817039,0.42202748,0.02980214
2,51,54,0.5620206,0.40836961,0.02960978
2,51,54.5,0.57579902,0.3948182,0.02938278
2,51,55,0.58948888,0.38138918,0.02912193
2,51,55.5,0.60307378,0.36809808,0.02882814
2,51,56,0.61653765,0.3549599,0.02850245
2,51,56.5,0.62986487,0.34198914,0.02814599
2,51,57,0.64304032,0.32919969,0.02776
2,51,57.5,0.65604941,0.31660478,0.02734581
2,51,58,0.66887816,0.30421699,0.02690485
2,51,58.5,0.68151323,0.29204817,0.0264386
2,51,59,0.69394194,0.28010941,0.02594865
2,51,59.5,0.70615235,0.26841105,0.0254366
2,51,60,0.71813328,0.25696257,0.02490415
2,51,60.5,0.72987432,0.24577268,0.02435301
2,51,61,0.74136587,0.23484921,0.02378492
2,51.5,41.5,0.23703155,0.76296845,0
2,51.5,42,0.24786452,0.75213548,0
2,51.5,42.5,0.25896333,0.74103667,0
2,51.5,43,0.27032085,0.72967915,0
2,51.5,43.5,0.28192913,0.71807087,0
2,51.5,44,0.29377941,0.70622059,0
2,51.5,44.5,0.30586215,0.69413785,0
2,51.5,45,0.31816699,0.68183301,0
2,51.5,45.5,0.33068284,0.66931716,0
2,51.5,46,0.34339785,0.65660215,0
2,51.5,46.5,0.35629947,0.64370053,0
2,51.5,47,0.36937449,0.63062551,0
2,51.5,47.5,0.38260905,0.61739095,0
2,51.5,48,0.3959887,0.6040113,0
2,51.5,48.5,0.40949846,0.59050154,0
2,51.5,49,0.42312282,0.57687718,0
2,51.5,49.5,0.43684587,0.56315413,0
2,51.5,50,0.45065127,0.54934873,0
2,51.5,50.5,0.46452238,0.53547762,0
2,51.5,51,0.47844227,0.52155773,0
2,51.5,51.5,0.49239381,0.50760619,0
2,51.5,52,0.50635974,0.49364026,0
2,51.5,52.5,0.52032271,0.47967729,0
2,51.5,53,0.53426536,0.46573464,0
2,51.5,53.5,0.54817039,0.45182961,0
2,51.5,54,0.5620206,0.4379794,0
2,51.5,54.5,0.57579902,0.42420098,0
2,51.5,55,0.58948888,0.41051112,0
2,51.5,55.5,0.60307378,0.39692622,0
2,51.5,56,0.61653765,0.38346235,0
2,51.5,56.5,0.62986487,0.37013513,0
2,51.5,57,0.64304032,0.35695968,0
2,51.5,57.5,0.65604941,0.34395059,0
2,51.5,58,0.66887816,0.33112184,0
2,51.5,58.5,0.68151323,0.31848677,0
2,51.5,59,0.69394194,0.30605806,0
2,51.5,59.5,0.70615235,0.29384765,0
2,51.5,60,0.71813328,0.28186672,0
2,51.5,60.5,0.72987432,0.27012568,0
2,51.5,61,0.74136587,0.25863413,0
2,51.5,61.5,0.75259917,0.24740083,0
2,52,42,0.22727362,0.75213548,0.02059091
2,52,42.5,0.23787946,0.74103667,0.02108387
2,52,43,0.24875777,0.72967915,0.02156308
2,52,43.5,0.25990212,0.71807087,0.02202701
2,52,44,0.27130523,0.70622059,0.02247419
2,52,44.5,0.28295901,0.69413785,0.02290314
2,52,45,0.29485455,0.68183301,0.02331245
2,52,45.5,0.30698212,0.66931716,0.02370072
2,52,46,0.31933123,0.65660215,0.02406662
2,52,46.5,0.33189058,0.64370053,0.02440889
2,52,47,0.34464818,0.63062551,0.02472631
2,52,47.5,0.35759131,0.61739095,0.02501774
2,52,48,0.37070656,0.6040113,0.02528214
2,52,48.5,0.38397992,0.59050154,0.02551854
2,52,49,0.39739677,0.57687718,0.02572605
2,52,49.5,0.41094196,0.56315413,0.02590391
2,52,50,0.42459983,0.54934873,0.02605144
2,52,50.5,0.43835431,0.53547762,0.02616807
2,52,51,0.45218892,0.52155773,0.02625335
2,52,51.5,0.46608689,0.50760619,0.02630693
2,52,52,0.48003116,0.49364026,0.02632858
2,52,52.5,0.49400451,0.47967729,0.02631821
2,52,53,0.50798955,0.46573464,0.02627581
2,52,53.5,0.52196886,0.45182961,0.02620153
2,52,54,0.535925,0.4379794,0.0260956
2,52,54.5,0.54984063,0.42420098,0.02595839
2,52,55,0.5636985,0.41051112,0.02579038
2,52,55.5,0.57748161,0.39692622,0.02559217
2,52,56,0.5911732,0.38346235,0.02536445
2,52,56.5,0.60475684,0.37013513,0.02510802
2,52,57,0.61821652,0.35695968,0.0248238
2,52,57.5,0.63153664,0.34395059,0.02451277
2,52,58,0.64470214,0.33112184,0.02417603
2,52,58.5,0.65769849,0.31848677,0.02381474
2,52,59,0.6705118,0.30605806,0.02343013
2,52,59.5,0.68312882,0.29384765,0.02302353
2,52,60,0.69553698,0.28186672,0.0225963
2,52,60.5,0.70772445,0.27012568,0.02214986
2,52,61,0.71968019,0.25863413,0.02168568
2,52,61.5,0.73139392,0.24740083,0.02120525
2,52,62,0.74285619,0.2364337,0.0207101
2,52.5,42.5,0.23787946,0.76212054,0
2,52.5,43,0.24875777,0.75124223,0
2,52.5,43.5,0.25990212,0.74009788,0
2,52.5,44,0.27130523,0.72869477,0
2,52.5,44.5,0.28295901,0.71704099,0
2,52.5,45,0.29485455,0.70514545,0
2,52.5,45.5,0.30698212,0.69301788,0
2,52.5,46,0.31933123,0.68066877,0
2,52.5,46.5,0.33189058,0.66810942,0
2,52.5,47,0.34464818,0.65535182,0
2,52.5,47.5,0.35759131,0.64240869,0
2,52.5,48,0.37070656,0.62929344,0
2,52.5,48.5,0.38397992,0.61602008,0
2,52.5,49,0.39739677,0.60260323,0
2,52.5,49.5,0.41094196,0.58905804,0
2,52.5,50,0.42459983,0.57540017,0
2,52.5,50.5,0.43835431,0.56164569,0
2,52.5,51,0.45218892,0.54781108,0
2,52.5,51.5,0.46608689,0.53391311,0
2,52.5,52,0.48003116,0.51996884,0
2,52.5,52.5,0.49400451,0.50599549,0
2,52.5,53,0.50798955,0.49201045,0
2,52.5,53.5,0.52196886,0.47803114,0
2,52.5,54,0.535925,0.464075,0
2,52.5,54.5,0.54984063,0.45015937,0
2,52.5,55,0.5636985,0.4363015,0
2,52.5,55.5,0.57748161,0.42251839,0
2,52.5,56,0.5911732,0.4088268,0
2,52.5,56.5,0.60475684,0.39524316,0
2,52.5,57,0.61821652,0.38178348,0
2,52.5,57.5,0.63153664,0.36846336,0
2,52.5,58,0.64470214,0.35529786,0
2,52.5,58.5,0.65769849,0.34230151,0
2,52.5,59,0.6705118,0.3294882,0
2,52.5,59.5,0.68312882,0.31687118,0
2,52.5,60,0.69553698,0.30446302,0
2,52.5,60.5,0.70772445,0.29227555,0
2,52.5,61,0.71968019,0.28031981,0
2,52.5,61.5,0.73139392,0.26860608,0
2,52.5,62,0.74285619,0.25714381,0
2,52.5,62.5,0.75405839,0.24594161,0
2,53,43,0.22829443,0.75124223,0.02046334
2,53,43.5,0.23894777,0.74009788,0.02095435
2,53,44,0.24987359,0.72869477,0.02143164
2,53,44.5,0.2610653,0.71704099,0.0218937
2,53,45,0.27251549,0.70514545,0.02233906
2,53,45.5,0.28421588,0.69301788,0.02276624
2,53,46,0.2961574,0.68066877,0.02317383
2,53,46.5,0.30833014,0.66810942,0.02356044
2,53,47,0.32072343,0.65535182,0.02392475
2,53,47.5,0.33332582,0.64240869,0.02426549
2,53,48,0.3461251,0.62929344,0.02458146
2,53,48.5,0.3591084,0.61602008,0.02487152
2,53,49,0.37226214,0.60260323,0.02513463
2,53,49.5,0.38557213,0.58905804,0.02536983
2,53,50,0.39902359,0.57540017,0.02557624
2,53,50.5,0.41260121,0.56164569,0.0257531
2,53,51,0.42628919,0.54781108,0.02589973
2,53,51.5,0.44007131,0.53391311,0.02601558
2,53,52,0.45393097,0.51996884,0.02610019
2,53,52.5,0.46785128,0.50599549,0.02615323
2,53,53,0.48181507,0.49201045,0.02617448
2,53,53.5,0.49580503,0.47803114,0.02616382
2,53,54,0.50980371,0.464075,0.02612129
2,53,54.5,0.52379361,0.45015937,0.02604702
2,53,55,0.53775725,0.4363015,0.02594125
2,53,55.5,0.55167726,0.42251839,0.02580435
2,53,56,0.56553638,0.4088268,0.02563682
2,53,56.5,0.57931761,0.39524316,0.02543923
2,53,57,0.59300421,0.38178348,0.0252123
2,53,57.5,0.6065798,0.36846336,0.02495683
2,53,58,0.6200284,0.35529786,0.02467373
2,53,58.5,0.6333345,0.34230151,0.02436399
2,53,59,0.64648311,0.3294882,0.0240287
2,53,59.5,0.6594598,0.31687118,0.02366902
2,53,60,0.67225079,0.30446302,0.02328619
2,53,60.5,0.68484293,0.29227555,0.02288152
2,53,61,0.69722382,0.28031981,0.02245638
2,53,61.5,0.70938175,0.26860608,0.02201217
2,53,62,0.72130583,0.25714381,0.02155036
2,53,62.5,0.73298594,0.24594161,0.02107244
2,53,63,0.7444128,0.23500726,0.02057994
2,53.5,43.5,0.23894777,0.76105223,0
2,53.5,44,0.24987359,0.75012641,0
2,53.5,44.5,0.2610653,0.7389347,0
2,53.5,45,0.27251549,0.72748451,0
2,53.5,45.5,0.28421588,0.71578412,0
2,53.5,46,0.2961574,0.7038426,0
2,53.5,46.5,0.30833014,0.69166986,0
2,53.5,47,0.32072343,0.67927657,0
2,53.5,47.5,0.33332582,0.66667418,0
2,53.5,48,0.3461251,0.6538749,0
2,53.5,48.5,0.3591084,0.6408916,0
2,53.5,49,0.37226214,0.62773786,0
2,53.5,49.5,0.38557213,0.61442787,0
2,53.5,50,0.39902359,0.60097641,0
2,53.5,50.5,0.41260121,0.58739879,0
2,53.5,51,0.42628919,0.57371081,0
2,53.5,51.5,0.44007131,0.55992869,0
2,53.5,52,0.45393097,0.54606903,0
2,53.5,52.5,0.46785128,0.53214872,0
2,53.5,53,0.48181507,0.51818493,0
2,53.5,53.5,0.49580503,0.50419497,0
2,53.5,54,0.50980371,0.49019629,0
2,53.5,54.5,0.52379361,0.47620639,0
2,53.5,55,0.53775725,0.46224275,0
2,53.5,55.5,0.55167726,0.44832274,0
2,53.5,56,0.56553638,0.43446362,0
2,53.5,56.5,0.57931761,0.42068239,0
2,53.5,57,0.59300421,0.40699579,0
2,53.5,57.5,0.6065798,0.3934202,0
2,53.5,58,0.6200284,0.3799716,0
2,53.5,58.5,0.6333345,0.3666655,0
2,53.5,59,0.64648311,0.35351689,0
2,53.5,59.5,0.6594598,0.3405402,0
2,53.5,60,0.67225079,0.32774921,0
2,53.5,60.5,0.68484293,0.31515707,0
2,53.5,61,0.69722382,0.30277618,0
2,53.5,61.5,0.70938175,0.29061825,0
2,53.5,62,0.72130583,0.27869417,0
2,53.5,62.5,0.73298594,0.26701406,0
2,53.5,63,0.7444128,0.2555872,0
2,53.5,63.5,0.75557796,0.24442204,0
2,54,44,0.22910232,0.75012641,0.02077126
2,54,44.5,0.23979471,0.7389347,0.02127059
2,54,45,0.25075954,0.72748451,0.02175595
2,54,45.5,0.26199009,0.71578412,0.02222579
2,54,46,0.27347879,0.7038426,0.02267861
2,54,46.5,0.28521722,0.69166986,0.02311293
2,54,47,0.29719615,0.67927657,0.02352728
2,54,47.5,0.30940554,0.66667418,0.02392028
2,54,48,0.32183454,0.6538749,0.02429056
2,54,48.5,0.33447155,0.6408916,0.02463685
2,54,49,0.34730423,0.62773786,0.0249579
2,54,49.5,0.36031954,0.61442787,0.02525259
2,54,50,0.37350375,0.60097641,0.02551984
2,54,50.5,0.38684253,0.58739879,0.02575867
2,54,51,0.40032097,0.57371081,0.02596821
2,54,51.5,0.41392363,0.55992869,0.02614768
2,54,52,0.42763458,0.54606903,0.02629639
2,54,52.5,0.4414375,0.53214872,0.02641378
2,54,53,0.45531568,0.51818493,0.0264994
2,54,53.5,0.46925213,0.50419497,0.0265529
2,54,54,0.48322963,0.49019629,0.02657408
2,54,54.5,0.49723077,0.47620639,0.02656283
2,54,55,0.51123807,0.46224275,0.02651918
2,54,55.5,0.525234,0.44832274,0.02644326
2,54,56,0.53920104,0.43446362,0.02633534
2,54,56.5,0.55312181,0.42068239,0.0261958
2,54,57,0.56697908,0.40699579,0.02602513
2,54,57.5,0.58075585,0.3934202,0.02582395
2,54,58,0.59443542,0.3799716,0.02559298
2,54,58.5,0.60800146,0.3666655,0.02533304
2,54,59,0.62143806,0.35351689,0.02504505
2,54,59.5,0.63472977,0.3405402,0.02473003
2,54,60,0.64786169,0.32774921,0.02438909
2,54,60.5,0.66081951,0.31515707,0.02402343
2,54,61,0.67358953,0.30277618,0.02363429
2,54,61.5,0.68615874,0.29061825,0.02322301
2,54,62,0.69851485,0.27869417,0.02279098
2,54,62.5,0.7106463,0.26701406,0.02233964
2,54,63,0.72254233,0.2555872,0.02187047
2,54,63.5,0.73419295,0.24442204,0.021385
2,54,64,0.74558904,0.23352619,0.02088477
2,54.5,44.5,0.23979471,0.76020529,0
2,54.5,45,0.25075954,0.74924046,0
2,54.5,45.5,0.26199009,0.73800991,0
2,54.5,46,0.27347879,0.72652121,0
2,54.5,46.5,0.28521722,0.71478278,0
2,54.5,47,0.29719615,0.70280385,0
2,54.5,47.5,0.30940554,0.69059446,0
2,54.5,48,0.32183454,0.67816546,0
2,54.5,48.5,0.33447155,0.66552845,0
2,54.5,49,0.34730423,0.65269577,0
2,54.5,49.5,0.36031954,0.63968046,0
2,54.5,50,0.37350375,0.62649625,0
2,54.5,50.5,0.38684253,0.61315747,0
2,54.5,51,0.40032097,0.59967903,0
2,54.5,51.5,0.41392363,0.58607637,0
2,54.5,52,0.42763458,0.57236542,0
2,54.5,52.5,0.4414375,0.5585625,0
2,54.5,53,0.45531568,0.54468432,0
2,54.5,53.5,0.46925213,0.53074787,0
2,54.5,54,0.48322963,0.51677037,0
2,54.5,54.5,0.49723077,0.50276923,0
2,54.5,55,0.51123807,0.48876193,0
2,54.5,55.5,0.525234,0.474766,0
2,54.5,56,0.53920104,0.46079896,0
2,54.5,56.5,0.55312181,0.44687819,0
2,54.5,57,0.56697908,0.43302092,0
2,54.5,57.5,0.58075585,0.41924415,0
2,54.5,58,0.59443542,0.40556458,0
2,54.5,58.5,0.60800146,0.39199854,0
2,54.5,59,0.62143806,0.37856194,0
2,54.5,59.5,0.63472977,0.36527023,0
2,54.5,60,0.64786169,0.35213831,0
2,54.5,60.5,0.66081951,0.33918049,0
2,54.5,61,0.67358953,0.32641047,0
2,54.5,61.5,0.68615874,0.31384126,0
2,54.5,62,0.69851485,0.30148515,0
2,54.5,62.5,0.7106463,0.2893537,0
2,54.5,63,0.72254233,0.27745767,0
2,54.5,63.5,0.73419295,0.26580705,0
2,54.5,64,0.74558904,0.25441096,0
2,54.5,64.5,0.7567223,0.2432777,0
2,55,45,0.22944755,0.74924046,0.02131199
2,55,45.5,0.240165,0.73800991,0.02182509
2,55,46,0.25115499,0.72652121,0.0223238
2,55,46.5,0.26241068,0.71478278,0.02280654
2,55,47,0.2739244,0.70280385,0.02327175
2,55,47.5,0.28568763,0.69059446,0.02371791
2,55,48,0.29769102,0.67816546,0.02414351
2,55,48.5,0.30992442,0.66552845,0.02454713
2,55,49,0.32237686,0.65269577,0.02492738
2,55,49.5,0.33503662,0.63968046,0.02528292
2,55,50,0.34789125,0.62649625,0.0256125
2,55,50.5,0.36092758,0.61315747,0.02591495
2,55,51,0.3741318,0.59967903,0.02618917
2,55,51.5,0.38748947,0.58607637,0.02643417
2,55,52,0.40098556,0.57236542,0.02664903
2,55,52.5,0.41460454,0.5585625,0.02683296
2,55,53,0.4283304,0.54468432,0.02698528
2,55,53.5,0.44214673,0.53074787,0.0271054
2,55,54,0.45603677,0.51677037,0.02719285
2,55,54.5,0.46998346,0.50276923,0.02724732
2,55,55,0.48396952,0.48876193,0.02726856
2,55,55.5,0.49797751,0.474766,0.02725649
2,55,56,0.51198991,0.46079896,0.02721113
2,55,56.5,0.52598917,0.44687819,0.02713265
2,55,57,0.53995778,0.43302092,0.0270213
2,55,57.5,0.55387835,0.41924415,0.0268775
2,55,58,0.56773367,0.40556458,0.02670175
2,55,58.5,0.58150676,0.39199854,0.0264947
2,55,59,0.59518098,0.37856194,0.02625708
2,55,59.5,0.60874002,0.36527023,0.02598975
2,55,60,0.62216804,0.35213831,0.02569365
2,55,60.5,0.63544966,0.33918049,0.02536985
2,55,61,0.64857005,0.32641047,0.02501948
2,55,61.5,0.66151498,0.31384126,0.02464376
2,55,62,0.67427085,0.30148515,0.024244
2,55,62.5,0.68682474,0.2893537,0.02382157
2,55,63,0.69916444,0.27745767,0.02337788
2,55,63.5,0.71127852,0.26580705,0.02291443
2,55,64,0.72315631,0.25441096,0.02243273
2,55,64.5,0.73478795,0.2432777,0.02193435
2,55,65,0.7461644,0.23241473,0.02142087
2,55.5,45.5,0.240165,0.759835,0
2,55.5,46,0.25115499,0.74884501,0
2,55.5,46.5,0.26241068,0.73758932,0
2,55.5,47,0.2739244,0.7260756,0
2,55.5,47.5,0.28568763,0.71431237,0
2,55.5,48,0.29769102,0.70230898,0
2,55.5,48.5,0.30992442,0.69007558,0
2,55.5,49,0.32237686,0.67762314,0
2,55.5,49.5,0.33503662,0.66496338,0
2,55.5,50,0.34789125,0.65210875,0
2,55.5,50.5,0.36092758,0.63907242,0
2,55.5,51,0.3741318,0.6258682,0
2,55.5,51.5,0.38748947,0.61251053,0
2,55.5,52,0.40098556,0.59901444,0
2,55.5,52.5,0.41460454,0.58539546,0
2,55.5,53,0.4283304,0.5716696,0
2,55.5,53.5,0.44214673,0.55785327,0
2,55.5,54,0.45603677,0.54396323,0
2,55.5,54.5,0.46998346,0.53001654,0
2,55.5,55,0.48396952,0.51603048,0
2,55.5,55.5,0.49797751,0.50202249,0
2,55.5,56,0.51198991,0.48801009,0
2,55.5,56.5,0.52598917,0.47401083,0
2,55.5,57,0.53995778,0.46004222,0
2,55.5,57.5,0.55387835,0.44612165,0
2,55.5,58,0.56773367,0.43226633,0
2,55.5,58.5,0.58150676,0.41849324,0
2,55.5,59,0.59518098,0.40481902,0
2,55.5,59.5,0.60874002,0.39125998,0
2,55.5,60,0.62216804,0.37783196,0
2,55.5,60.5,0.63544966,0.36455034,0
2,55.5,61,0.64857005,0.35142995,0
2,55.5,61.5,0.66151498,0.33848502,0
2,55.5,62,0.67427085,0.32572915,0
2,55.5,62.5,0.68682474,0.31317526,0
2,55.5,63,0.69916444,0.30083556,0
2,55.5,63.5,0.71127852,0.28872148,0
2,55.5,64,0.72315631,0.27684369,0
2,55.5,64.5,0.73478795,0.26521205,0
2,55.5,65,0.7461644,0.2538356,0
2,55.5,65.5,0.75727748,0.24272252,0
2,56,46,0.23060852,0.74884501,0.02054646
2,56,46.5,0.24136896,0.73758932,0.02104172
2,56,47,0.25240136,0.7260756,0.02152304
2,56,47.5,0.26369872,0.71431237,0.02198891
2,56,48,0.27525321,0.70230898,0.02243782
2,56,48.5,0.28705612,0.69007558,0.02286829
2,56,49,0.29909796,0.67762314,0.02327889
2,56,49.5,0.31136839,0.66496338,0.02366823
2,56,50,0.32385629,0.65210875,0.02403496
2,56,50.5,0.33654978,0.63907242,0.0243778
2,56,51,0.34943625,0.6258682,0.02469555
2,56,51.5,0.36250239,0.61251053,0.02498707
2,56,52,0.37573424,0.59901444,0.02525131
2,56,52.5,0.38911723,0.58539546,0.02548731
2,56,53,0.4026362,0.5716696,0.0256942
2,56,53.5,0.41627553,0.55785327,0.02587121
2,56,54,0.43001909,0.54396323,0.02601768
2,56,54.5,0.4438504,0.53001654,0.02613306
2,56,55,0.4577526,0.51603048,0.02621691
2,56,55.5,0.4717086,0.50202249,0.02626891
2,56,56,0.48570106,0.48801009,0.02628885
2,56,56.5,0.49971252,0.47401083,0.02627665
2,56,57,0.51372545,0.46004222,0.02623233
2,56,57.5,0.52772229,0.44612165,0.02615606
2,56,58,0.54168557,0.43226633,0.0260481
2,56,58.5,0.55559792,0.41849324,0.02590884
2,56,59,0.56944218,0.40481902,0.02573879
2,56,59.5,0.58320145,0.39125998,0.02553857
2,56,60,0.59685914,0.37783196,0.0253089
2,56,60.5,0.61039906,0.36455034,0.0250506
2,56,61,0.62380545,0.35142995,0.0247646
2,56,61.5,0.63706307,0.33848502,0.02445191
2,56,62,0.6501572,0.32572915,0.02411365
2,56,62.5,0.66307374,0.31317526,0.02375099
2,56,63,0.67579925,0.30083556,0.02336519
2,56,63.5,0.68832095,0.28872148,0.02295758
2,56,64,0.70062679,0.27684369,0.02252952
2,56,64.5,0.71270549,0.26521205,0.02208246
2,56,65,0.72454655,0.2538356,0.02161785
2,56,65.5,0.73614027,0.24272252,0.02113721
2,56,66,0.74747778,0.23188016,0.02064206
2,56.5,46.5,0.24136896,0.75863104,0
2,56.5,47,0.25240136,0.74759864,0
2,56.5,47.5,0.26369872,0.73630128,0
2,56.5,48,0.27525321,0.72474679,0
2,56.5,48.5,0.28705612,0.71294388,0
2,56.5,49,0.29909796,0.70090204,0
2,56.5,49.5,0.31136839,0.68863161,0
2,56.5,50,0.32385629,0.67614371,0
2,56.5,50.5,0.33654978,0.66345022,0
2,56.5,51,0.34943625,0.65056375,0
2,56.5,51.5,0.36250239,0.63749761,0
2,56.5,52,0.37573424,0.62426576,0
2,56.5,52.5,0.38911723,0.61088277,0
2,56.5,53,0.4026362,0.5973638,0
2,56.5,53.5,0.41627553,0.58372447,0
2,56.5,54,0.43001909,0.56998091,0
2,56.5,54.5,0.4438504,0.5561496,0
2,56.5,55,0.4577526,0.5422474,0
2,56.5,55.5,0.4717086,0.5282914,0
2,56.5,56,0.48570106,0.51429894,0
2,56.5,56.5,0.49971252,0.50028748,0
2,56.5,57,0.51372545,0.48627455,0
2,56.5,57.5,0.52772229,0.47227771,0
2,56.5,58,0.54168557,0.45831443,0
2,56.5,58.5,0.55559792,0.44440208,0
2,56.5,59,0.56944218,0.43055782,0
2,56.5,59.5,0.58320145,0.41679855,0
2,56.5,60,0.59685914,0.40314086,0
2,56.5,60.5,0.61039906,0.38960094,0
2,56.5,61,0.62380545,0.37619455,0
2,56.5,61.5,0.63706307,0.36293693,0
2,56.5,62,0.6501572,0.3498428,0
2,56.5,62.5,0.66307374,0.33692626,0
2,56.5,63,0.67579925,0.32420075,0
2,56.5,63.5,0.68832095,0.31167905,0
2,56.5,64,0.70062679,0.29937321,0
2,56.5,64.5,0.71270549,0.28729451,0
2,56.5,65,0.72454655,0.27545345,0
2,56.5,65.5,0.73614027,0.26385973,0
2,56.5,66,0.74747778,0.25252222,0
2,56.5,66.5,0.75855106,0.24144894,0
2,57,47,0.23025836,0.74759864,0.022143
2,57,47.5,0.24102153,0.73630128,0.0226772
2,57,48,0.25205689,0.72474679,0.02319632
2,57,48.5,0.2633574,0.71294388,0.02369873
2,57,49,0.27491517,0.70090204,0.02418279
2,57,49.5,0.28672147,0.68863161,0.02464692
2,57,50,0.29876673,0.67614371,0.02508956
2,57,50.5,0.31104057,0.66345022,0.02550921
2,57,51,0.32353182,0.65056375,0.02590443
2,57,51.5,0.33622856,0.63749761,0.02627383
2,57,52,0.34911812,0.62426576,0.02661613
2,57,52.5,0.36218714,0.61088277,0.02693008
2,57,53,0.37542163,0.5973638,0.02721458
2,57,53.5,0.38880696,0.58372447,0.02746857
2,57,54,0.40232796,0.56998091,0.02769113
2,57,54.5,0.41596896,0.5561496,0.02788144
2,57,55,0.42971381,0.5422474,0.02803879
2,57,55.5,0.44354601,0.5282914,0.02816259
2,57,56,0.45744868,0.51429894,0.02825237
2,57,56.5,0.47140472,0.50028748,0.0283078
2,57,57,0.4853968,0.48627455,0.02832864
2,57,57.5,0.49940746,0.47227771,0.02831483
2,57,58,0.51341917,0.45831443,0.0282664
2,57,58.5,0.5274144,0.44440208,0.02818353
2,57,59,0.54137568,0.43055782,0.02806651
2,57,59.5,0.55528568,0.41679855,0.02791577
2,57,60,0.56912728,0.40314086,0.02773186
2,57,60.5,0.58288361,0.38960094,0.02751545
2,57,61,0.59653812,0.37619455,0.02726733
2,57,61.5,0.61007467,0.36293693,0.02698839
2,57,62,0.62347756,0.3498428,0.02667964
2,57,62.5,0.63673157,0.33692626,0.02634217
2,57,63,0.64982207,0.32420075,0.02597718
2,57,63.5,0.662735,0.31167905,0.02558594
2,57,64,0.67545697,0.29937321,0.02516982
2,57,64.5,0.68797525,0.28729451,0.02473024
2,57,65,0.70027786,0.27545345,0.02426869
2,57,65.5,0.71235357,0.26385973,0.0237867
2,57,66,0.72419191,0.25252222,0.02328586
2,57,66.5,0.73578326,0.24144894,0.0227678
2,57,67,0.74711877,0.23064708,0.02223415
2,57.5,47.5,0.24102153,0.75897847,0
2,57.5,48,0.25205689,0.74794311,0
2,57.5,48.5,0.2633574,0.7366426,0
2,57.5,49,0.27491517,0.72508483,0
2,57.5,49.5,0.28672147,0.71327853,0
2,57.5,50,0.29876673,0.70123327,0
2,57.5,50.5,0.31104057,0.68895943,0
2,57.5,51,0.32353182,0.67646818,0
2,57.5,51.5,0.33622856,0.66377144,0
2,57.5,52,0.34911812,0.65088188,0
2,57.5,52.5,0.36218714,0.63781286,0
2,57.5,53,0.37542163,0.62457837,0
2,57.5,53.5,0.38880696,0.61119304,0
2,57.5,54,0.40232796,0.59767204,0
2,57.5,54.5,0.41596896,0.58403104,0
2,57.5,55,0.42971381,0.57028619,0
2,57.5,55.5,0.44354601,0.55645399,0
2,57.5,56,0.45744868,0.54255132,0
2,57.5,56.5,0.47140472,0.52859528,0
2,57.5,57,0.4853968,0.5146032,0
2,57.5,57.5,0.49940746,0.50059254,0
2,57.5,58,0.51341917,0.48658083,0
2,57.5,58.5,0.5274144,0.4725856,0
2,57.5,59,0.54137568,0.45862432,0
2,57.5,59.5,0.55528568,0.44471432,0
2,57.5,60,0.56912728,0.43087272,0
2,57.5,60.5,0.58288361,0.41711639,0
2,57.5,61,0.59653812,0.40346188,0
2,57.5,61.5,0.61007467,0.38992533,0
2,57.5,62,0.62347756,0.37652244,0
2,57.5,62.5,0.63673157,0.36326843,0
2,57.5,63,0.64982207,0.35017793,0
2,57.5,63.5,0.662735,0.337265,0
