Season,Season Type,CFB Week,Game Date,Home Team,Away Team,Favorite,Underdog,Open Source,Close Source,Open Book,Open Day,Fav Spread Open,Fav Spread Close,Fav Movement,Fav Direction,Dog Spread Open,Dog Spread Close,Dog Movement,Dog Direction
2022,regular,7,2022-10-15,Middle Tennessee,Western Kentucky,Western Kentucky,Middle Tennessee,cfbd,cfbd,Bovada,NA,-7,-7.5,-0.5,larger,7,7.5,0.5,larger
2022,regular,7,2022-10-15,UAB,Charlotte,UAB,Charlotte,cfbd,cfbd,Bovada,NA,-23.5,-22,1.5,smaller,23.5,22,-1.5,smaller
2022,regular,7,2022-10-15,Toledo,Kent State,Toledo,Kent State,cfbd,cfbd,Bovada,NA,-9,-7,2,smaller,9,7,-2,smaller
2022,regular,7,2022-10-15,Eastern Michigan,Northern Illinois,Eastern Michigan,Northern Illinois,cfbd,cfbd,Bovada,NA,-3,-3.5,-0.5,larger,3,3.5,0.5,larger
2022,regular,7,2022-10-15,Georgia,Vanderbilt,Georgia,Vanderbilt,cfbd,cfbd,Bovada,NA,-38,-37.5,0.5,smaller,38,37.5,-0.5,smaller
2022,regular,7,2022-10-15,South Florida,Tulane,Tulane,South Florida,cfbd,cfbd,Bovada,NA,-10.5,-11.5,-1,larger,10.5,11.5,1,larger
2022,regular,7,2022-10-15,Michigan State,Wisconsin,Wisconsin,Michigan State,cfbd,cfbd,Bovada,NA,-5.5,-7,-1.5,larger,5.5,7,1.5,larger
2022,regular,7,2022-10-15,Georgia Southern,James Madison,James Madison,Georgia Southern,cfbd,cfbd,Bovada,NA,-10.5,-13,-2.5,larger,10.5,13,2.5,larger
2022,regular,7,2022-10-15,North Texas,Louisiana Tech,North Texas,Louisiana Tech,cfbd,cfbd,Bovada,NA,-6,-6.5,-0.5,larger,6,6.5,0.5,larger
2022,regular,7,2022-10-15,Washington,Arizona,Washington,Arizona,cfbd,cfbd,Bovada,NA,-15.5,-14.5,1,smaller,15.5,14.5,-1,smaller
2022,regular,7,2022-10-15,Florida Atlantic,Rice,Florida Atlantic,Rice,cfbd,cfbd,Bovada,NA,-5,-5.5,-0.5,larger,5,5.5,0.5,larger
2022,regular,7,2022-10-15,South Alabama,UL Monroe,South Alabama,UL Monroe,cfbd,cfbd,Bovada,NA,-17.5,-17,0.5,smaller,17.5,17,-0.5,smaller
2022,regular,7,2022-10-15,Colorado State,Utah State,Utah State,Colorado State,cfbd,cfbd,Bovada,NA,-9,-14,-5,larger,9,14,5,larger
2022,regular,7,2022-10-15,Florida,LSU,Florida,LSU,cfbd,cfbd,Bovada,NA,-3,-2,1,smaller,3,2,-1,smaller
2022,regular,7,2022-10-15,Southern Miss,Arkansas State,Southern Miss,Arkansas State,cfbd,cfbd,Bovada,NA,-4,-4.5,-0.5,larger,4,4.5,0.5,larger
2022,regular,7,2022-10-15,Florida State,Clemson,Clemson,Florida State,cfbd,cfbd,Bovada,NA,-4,-4.5,-0.5,larger,4,4.5,0.5,larger
2022,regular,7,2022-10-15,Notre Dame,Stanford,Notre Dame,Stanford,cfbd,cfbd,Bovada,NA,-15,-16.5,-1.5,larger,15,16.5,1.5,larger
2022,regular,7,2022-10-15,Purdue,Nebraska,Purdue,Nebraska,cfbd,cfbd,Bovada,NA,-11.5,-14,-2.5,larger,11.5,14,2.5,larger
2022,regular,7,2022-10-15,Kentucky,Mississippi State,Mississippi State,Kentucky,cfbd,cfbd,Bovada,NA,-6,-3.5,2.5,smaller,6,3.5,-2.5,smaller
2022,regular,7,2022-10-15,East Carolina,Memphis,East Carolina,Memphis,cfbd,cfbd,Bovada,NA,-3.5,-5.5,-2,larger,3.5,5.5,2,larger
2022,regular,7,2022-10-15,Utah,USC,Utah,USC,cfbd,cfbd,Bovada,NA,-3.5,-3.5,0,neutral,3.5,3.5,0,neutral
2022,regular,7,2022-10-15,New Mexico State,New Mexico,New Mexico,New Mexico State,cfbd,cfbd,Bovada,NA,-6,-7,-1,larger,6,7,1,larger
2022,regular,7,2022-10-15,Duke,North Carolina,North Carolina,Duke,cfbd,cfbd,Bovada,NA,-6,-6.5,-0.5,larger,6,6.5,0.5,larger
2022,regular,7,2022-10-15,Oregon State,Washington State,Oregon State,Washington State,cfbd,cfbd,Bovada,NA,-3.5,-3,0.5,smaller,3.5,3,-0.5,smaller
2022,regular,7,2022-10-15,UNLV,Air Force,Air Force,UNLV,cfbd,cfbd,Bovada,NA,-9.5,-10,-0.5,larger,9.5,10,0.5,larger
2022,regular,7,2022-10-15,Fresno State,San José State,San José State,Fresno State,cfbd,cfbd,Bovada,NA,-6.5,-7,-0.5,larger,6.5,7,0.5,larger
2022,regular,7,2022-10-15,Hawai'i,Nevada,Nevada,Hawai'i,cfbd,cfbd,Bovada,NA,-4.5,-6,-1.5,larger,4.5,6,1.5,larger
2022,regular,8,2022-10-19,App State,Georgia State,App State,Georgia State,cfbd,cfbd,Bovada,NA,-10,-9,1,smaller,10,9,-1,smaller
2022,regular,8,2022-10-20,Georgia Tech,Virginia,Georgia Tech,Virginia,cfbd,cfbd,Bovada,NA,-3.5,-3.5,0,neutral,3.5,3.5,0,neutral
2022,regular,8,2022-10-20,South Alabama,Troy,South Alabama,Troy,cfbd,cfbd,Bovada,NA,-3.5,-3,0.5,smaller,3.5,3,-0.5,smaller
2022,regular,8,2022-10-21,Temple,Tulsa,Tulsa,Temple,cfbd,cfbd,Bovada,NA,-13,-14,-1,larger,13,14,1,larger
2022,regular,8,2022-10-21,Western Kentucky,UAB,Western Kentucky,UAB,cfbd,cfbd,Bovada,NA,-2.5,-1,1.5,smaller,2.5,1,-1.5,smaller
2022,regular,8,2022-10-22,Ohio State,Iowa,Ohio State,Iowa,cfbd,cfbd,Bovada,NA,-29,-30,-1,larger,29,30,1,larger
2022,regular,8,2022-10-22,Army,UL Monroe,Army,UL Monroe,cfbd,cfbd,Bovada,NA,-7.5,-6.5,1,smaller,7.5,6.5,-1,smaller
2022,regular,8,2022-10-22,Clemson,Syracuse,Clemson,Syracuse,cfbd,cfbd,Bovada,NA,-13,-14,-1,larger,13,14,1,larger
2022,regular,8,2022-10-22,SMU,Cincinnati,Cincinnati,SMU,cfbd,cfbd,Bovada,NA,-3,-4,-1,larger,3,4,1,larger
2022,regular,8,2022-10-22,Navy,Houston,Houston,Navy,cfbd,cfbd,Bovada,NA,-3,-3,0,neutral,3,3,0,neutral
2022,regular,8,2022-10-22,Kent State,Akron,Kent State,Akron,cfbd,cfbd,Bovada,NA,-19.5,-16,3.5,smaller,19.5,16,-3.5,smaller
2022,regular,8,2022-10-22,Rutgers,Indiana,Rutgers,Indiana,cfbd,cfbd,Bovada,NA,-3,-3,0,neutral,3,3,0,neutral
2022,regular,8,2022-10-22,Baylor,Kansas,Baylor,Kansas,cfbd,cfbd,Bovada,NA,-9,-10.5,-1.5,larger,9,10.5,1.5,larger
2022,regular,8,2022-10-22,Miami,Duke,Miami,Duke,cfbd,cfbd,Bovada,NA,-9,-10,-1,larger,9,10,1,larger
2022,regular,8,2022-10-22,Central Michigan,Bowling Green,Central Michigan,Bowling Green,cfbd,cfbd,Bovada,NA,-7.5,-5.5,2,smaller,7.5,5.5,-2,smaller
2022,regular,8,2022-10-22,Buffalo,Toledo,Toledo,Buffalo,cfbd,cfbd,Bovada,NA,-7.5,-7,0.5,smaller,7.5,7,-0.5,smaller
2022,regular,8,2022-10-22,Ball State,Eastern Michigan,Ball State,Eastern Michigan,cfbd,cfbd,Bovada,NA,-3,-2.5,0.5,smaller,3,2.5,-0.5,smaller
2022,regular,8,2022-10-22,Ohio,Northern Illinois,Northern Illinois,Ohio,cfbd,cfbd,Bovada,NA,-1.5,-2.5,-1,larger,1.5,2.5,1,larger
2022,regular,8,2022-10-22,Notre Dame,UNLV,Notre Dame,UNLV,cfbd,cfbd,Bovada,NA,-24,-26,-2,larger,24,26,2,larger
2022,regular,8,2022-10-22,Texas Tech,West Virginia,Texas Tech,West Virginia,cfbd,cfbd,Bovada,NA,-4,-4.5,-0.5,larger,4,4.5,0.5,larger
2022,regular,8,2022-10-22,Louisiana Tech,Rice,Rice,Louisiana Tech,cfbd,cfbd,Bovada,NA,-2.5,-3,-0.5,larger,2.5,3,0.5,larger
2022,regular,8,2022-10-22,Wisconsin,Purdue,Wisconsin,Purdue,cfbd,cfbd,Bovada,NA,-1.5,-1.5,0,neutral,1.5,1.5,0,neutral
2022,regular,8,2022-10-22,Maryland,Northwestern,Maryland,Northwestern,cfbd,cfbd,Bovada,NA,-14,-14,0,neutral,14,14,0,neutral
2022,regular,8,2022-10-22,James Madison,Marshall,James Madison,Marshall,cfbd,cfbd,Bovada,NA,-12.5,-9.5,3,smaller,12.5,9.5,-3,smaller
2022,regular,8,2022-10-22,Oregon,UCLA,Oregon,UCLA,cfbd,cfbd,Bovada,NA,-6,-7,-1,larger,6,7,1,larger
2022,regular,8,2022-10-22,Miami (OH),Western Michigan,Miami (OH),Western Michigan,cfbd,cfbd,Bovada,NA,-5.5,-7,-1.5,larger,5.5,7,1.5,larger
2022,regular,8,2022-10-22,Wake Forest,Boston College,Wake Forest,Boston College,cfbd,cfbd,Bovada,NA,-20.5,-20,0.5,smaller,20.5,20,-0.5,smaller
2022,regular,8,2022-10-22,Tulane,Memphis,Tulane,Memphis,cfbd,cfbd,Bovada,NA,-6,-7,-1,larger,6,7,1,larger
2022,regular,8,2022-10-22,Old Dominion,Georgia Southern,Old Dominion,Georgia Southern,cfbd,cfbd,Bovada,NA,-2.5,-1.5,1,smaller,2.5,1.5,-1,smaller
2022,regular,8,2022-10-22,Oklahoma State,Texas,Texas,Oklahoma State,cfbd,cfbd,Bovada,NA,-4,-6.5,-2.5,larger,4,6.5,2.5,larger
2022,regular,8,2022-10-22,Charlotte,Florida International,Charlotte,Florida International,cfbd,cfbd,Bovada,NA,-14.5,-14,0.5,smaller,14.5,14,-0.5,smaller
2022,regular,8,2022-10-22,Liberty,BYU,BYU,Liberty,cfbd,cfbd,Bovada,NA,-5.5,-7,-1.5,larger,5.5,7,1.5,larger
2022,regular,8,2022-10-22,LSU,Ole Miss,Ole Miss,LSU,cfbd,cfbd,Bovada,NA,-1.5,-0,1.5,smaller,1.5,0,-1.5,smaller
2022,regular,8,2022-10-22,UTSA,North Texas,UTSA,North Texas,cfbd,cfbd,Bovada,NA,-9.5,-10,-0.5,larger,9.5,10,0.5,larger
2022,regular,8,2022-10-22,UTEP,Florida Atlantic,Florida Atlantic,UTEP,cfbd,cfbd,Bovada,NA,-4,-3,1,smaller,4,3,-1,smaller
2022,regular,8,2022-10-22,Colorado State,Hawai'i,Colorado State,Hawai'i,cfbd,cfbd,Bovada,NA,-5.5,-6,-0.5,larger,5.5,6,0.5,larger
2022,regular,8,2022-10-22,Stanford,Arizona State,Stanford,Arizona State,cfbd,cfbd,Bovada,NA,-3.5,-3,0.5,smaller,3.5,3,-0.5,smaller
2022,regular,8,2022-10-22,Missouri,Vanderbilt,Missouri,Vanderbilt,cfbd,cfbd,Bovada,NA,-15,-14,1,smaller,15,14,-1,smaller
2022,regular,8,2022-10-22,Louisiana,Arkansas State,Louisiana,Arkansas State,cfbd,cfbd,Bovada,NA,-7,-6,1,smaller,7,6,-1,smaller
2022,regular,8,2022-10-22,Texas State,Southern Miss,Southern Miss,Texas State,cfbd,cfbd,Bovada,NA,-1,-2.5,-1.5,larger,1,2.5,1.5,larger
2022,regular,8,2022-10-22,New Mexico,Fresno State,Fresno State,New Mexico,cfbd,cfbd,Bovada,NA,-12.5,-10,2.5,smaller,12.5,10,-2.5,smaller
2022,regular,8,2022-10-22,Alabama,Mississippi State,Alabama,Mississippi State,cfbd,cfbd,Bovada,NA,-21.5,-21.5,0,neutral,21.5,21.5,0,neutral
2022,regular,8,2022-10-22,Air Force,Boise State,Air Force,Boise State,cfbd,cfbd,Bovada,NA,-4,-2,2,smaller,4,2,-2,smaller
2022,regular,8,2022-10-22,Penn State,Minnesota,Penn State,Minnesota,cfbd,cfbd,Bovada,NA,-5,-5.5,-0.5,larger,5,5.5,0.5,larger
2022,regular,8,2022-10-22,South Carolina,Texas A&M,Texas A&M,South Carolina,cfbd,cfbd,Bovada,NA,-3.5,-3,0.5,smaller,3.5,3,-0.5,smaller
2022,regular,8,2022-10-22,East Carolina,UCF,UCF,East Carolina,cfbd,cfbd,Bovada,NA,-4.5,-6,-1.5,larger,4.5,6,1.5,larger
2022,regular,8,2022-10-22,Louisville,Pittsburgh,Louisville,Pittsburgh,cfbd,cfbd,Bovada,NA,-1.5,-1.5,0,neutral,1.5,1.5,0,neutral
2022,regular,8,2022-10-22,Oregon State,Colorado,Oregon State,Colorado,cfbd,cfbd,Bovada,NA,-23.5,-22.5,1,smaller,23.5,22.5,-1,smaller
2022,regular,8,2022-10-22,TCU,Kansas State,TCU,Kansas State,cfbd,cfbd,Bovada,NA,-5,-3,2,smaller,5,3,-2,smaller
2022,regular,8,2022-10-22,Wyoming,Utah State,Wyoming,Utah State,cfbd,cfbd,Bovada,NA,-3.5,-5,-1.5,larger,3.5,5,1.5,larger
2022,regular,8,2022-10-22,Nevada,San Diego State,San Diego State,Nevada,cfbd,cfbd,Bovada,NA,-9,-7,2,smaller,9,7,-2,smaller
2022,regular,8,2022-10-22,California,Washington,Washington,California,cfbd,cfbd,Bovada,NA,-7.5,-7.5,0,neutral,7.5,7.5,0,neutral
2022,regular,9,2022-10-27,NC State,Virginia Tech,NC State,Virginia Tech,cfbd,cfbd,Bovada,NA,-13.5,-13,0.5,smaller,13.5,13,-0.5,smaller
2022,regular,9,2022-10-27,Southern Miss,Louisiana,Louisiana,Southern Miss,cfbd,cfbd,Bovada,NA,-2,-2.5,-0.5,larger,2,2.5,0.5,larger
2022,regular,9,2022-10-28,BYU,East Carolina,BYU,East Carolina,cfbd,cfbd,Bovada,NA,-3,-3,0,neutral,3,3,0,neutral
2022,regular,9,2022-10-28,Florida International,Louisiana Tech,Louisiana Tech,Florida International,cfbd,cfbd,Bovada,NA,-9.5,-6.5,3,smaller,9.5,6.5,-3,smaller
2022,regular,9,2022-10-29,Iowa State,Oklahoma,Oklahoma,Iowa State,cfbd,cfbd,Bovada,NA,-2.5,-2,0.5,smaller,2.5,2,-0.5,smaller
2022,regular,9,2022-10-29,UConn,Boston College,Boston College,UConn,cfbd,cfbd,Bovada,NA,-9,-8,1,smaller,9,8,-1,smaller
2022,regular,9,2022-10-29,Syracuse,Notre Dame,Syracuse,Notre Dame,cfbd,cfbd,Bovada,NA,-2,-1,1,smaller,2,1,-1,smaller
2022,regular,9,2022-10-29,West Virginia,TCU,TCU,West Virginia,cfbd,cfbd,Bovada,NA,-6.5,-7,-0.5,larger,6.5,7,0.5,larger
2022,regular,9,2022-10-29,Penn State,Ohio State,Ohio State,Penn State,cfbd,cfbd,Bovada,NA,-15,-15.5,-0.5,larger,15,15.5,0.5,larger
2022,regular,9,2022-10-29,Houston,South Florida,Houston,South Florida,cfbd,cfbd,Bovada,NA,-18,-17.5,0.5,smaller,18,17.5,-0.5,smaller
2022,regular,9,2022-10-29,Florida State,Georgia Tech,Florida State,Georgia Tech,cfbd,cfbd,Bovada,NA,-20.5,-24,-3.5,larger,20.5,24,3.5,larger
2022,regular,9,2022-10-29,Eastern Michigan,Toledo,Toledo,Eastern Michigan,cfbd,cfbd,Bovada,NA,-8.5,-4,4.5,smaller,8.5,4,-4.5,smaller
2022,regular,9,2022-10-29,Auburn,Arkansas,Arkansas,Auburn,cfbd,cfbd,Bovada,NA,-4,-4,0,neutral,4,4,0,neutral
2022,regular,9,2022-10-29,Akron,Miami (OH),Miami (OH),Akron,cfbd,cfbd,Bovada,NA,-9,-9.5,-0.5,larger,9,9.5,0.5,larger
2022,regular,9,2022-10-29,Virginia,Miami,Miami,Virginia,cfbd,cfbd,Bovada,NA,-2.5,-3,-0.5,larger,2.5,3,0.5,larger
2022,regular,9,2022-10-29,Rice,Charlotte,Rice,Charlotte,cfbd,cfbd,Bovada,NA,-16.5,-15,1.5,smaller,16.5,15,-1.5,smaller
2022,regular,9,2022-10-29,Minnesota,Rutgers,Minnesota,Rutgers,cfbd,cfbd,Bovada,NA,-14,-14,0,neutral,14,14,0,neutral
2022,regular,9,2022-10-29,Georgia State,Old Dominion,Georgia State,Old Dominion,cfbd,cfbd,Bovada,NA,-4,-3.5,0.5,smaller,4,3.5,-0.5,smaller
2022,regular,9,2022-10-29,UCF,Cincinnati,UCF,Cincinnati,cfbd,cfbd,Bovada,NA,-0,-1.5,-1.5,larger,0,1.5,1.5,larger
2022,regular,9,2022-10-29,Nebraska,Illinois,Illinois,Nebraska,cfbd,cfbd,Bovada,NA,-6,-7.5,-1.5,larger,6,7.5,1.5,larger
2022,regular,9,2022-10-29,Western Kentucky,North Texas,Western Kentucky,North Texas,cfbd,cfbd,Bovada,NA,-9.5,-10,-0.5,larger,9.5,10,0.5,larger
2022,regular,9,2022-10-29,Massachusetts,New Mexico State,New Mexico State,Massachusetts,cfbd,cfbd,Bovada,NA,-3,-1,2,smaller,3,1,-2,smaller
2022,regular,9,2022-10-29,Iowa,Northwestern,Iowa,Northwestern,cfbd,cfbd,Bovada,NA,-11,-11.5,-0.5,larger,11,11.5,0.5,larger
2022,regular,9,2022-10-29,Navy,Temple,Navy,Temple,cfbd,cfbd,Bovada,NA,-13.5,-14.5,-1,larger,13.5,14.5,1,larger
2022,regular,9,2022-10-29,Tulsa,SMU,SMU,Tulsa,cfbd,cfbd,Bovada,NA,-3,-1.5,1.5,smaller,3,1.5,-1.5,smaller
2022,regular,9,2022-10-29,Louisville,Wake Forest,Wake Forest,Louisville,cfbd,cfbd,Bovada,NA,-5,-3,2,smaller,5,3,-2,smaller
2022,regular,9,2022-10-29,Kansas State,Oklahoma State,Oklahoma State,Kansas State,cfbd,cfbd,Bovada,NA,-1,-2.5,-1.5,larger,1,2.5,1.5,larger
2022,regular,9,2022-10-29,California,Oregon,Oregon,California,cfbd,cfbd,Bovada,NA,-15,-17,-2,larger,15,17,2,larger
2022,regular,9,2022-10-29,Georgia,Florida,Georgia,Florida,cfbd,cfbd,Bovada,NA,-22,-23,-1,larger,22,23,1,larger
2022,regular,9,2022-10-29,Arkansas State,South Alabama,South Alabama,Arkansas State,cfbd,cfbd,Bovada,NA,-10,-9,1,smaller,10,9,-1,smaller
2022,regular,9,2022-10-29,South Carolina,Missouri,South Carolina,Missouri,cfbd,cfbd,Bovada,NA,-6,-3.5,2.5,smaller,6,3.5,-2.5,smaller
2022,regular,9,2022-10-29,Florida Atlantic,UAB,UAB,Florida Atlantic,cfbd,cfbd,Bovada,NA,-5,-5,0,neutral,5,5,0,neutral
2022,regular,9,2022-10-29,Marshall,Coastal Carolina,Marshall,Coastal Carolina,cfbd,cfbd,Bovada,NA,-2,-2.5,-0.5,larger,2,2.5,0.5,larger
2022,regular,9,2022-10-29,Tennessee,Kentucky,Tennessee,Kentucky,cfbd,cfbd,Bovada,NA,-13,-10.5,2.5,smaller,13,10.5,-2.5,smaller
2022,regular,9,2022-10-29,Boise State,Colorado State,Boise State,Colorado State,cfbd,cfbd,Bovada,NA,-28,-25,3,smaller,28,25,-3,smaller
2022,regular,9,2022-10-29,Arizona,USC,USC,Arizona,cfbd,cfbd,Bovada,NA,-15.5,-14.5,1,smaller,15.5,14.5,-1,smaller
2022,regular,9,2022-10-29,Texas A&M,Ole Miss,Ole Miss,Texas A&M,cfbd,cfbd,Bovada,NA,-3,-3,0,neutral,3,3,0,neutral
2022,regular,9,2022-10-29,Colorado,Arizona State,Arizona State,Colorado,cfbd,cfbd,Bovada,NA,-13,-13,0,neutral,13,13,0,neutral
2022,regular,9,2022-10-29,Texas Tech,Baylor,Texas Tech,Baylor,cfbd,cfbd,Bovada,NA,-2,-1.5,0.5,smaller,2,1.5,-0.5,smaller
2022,regular,9,2022-10-29,Michigan,Michigan State,Michigan,Michigan State,cfbd,cfbd,Bovada,NA,-22.5,-22,0.5,smaller,22.5,22,-0.5,smaller
2022,regular,9,2022-10-29,North Carolina,Pittsburgh,North Carolina,Pittsburgh,cfbd,cfbd,Bovada,NA,-4,-2.5,1.5,smaller,4,2.5,-1.5,smaller
2022,regular,9,2022-10-29,UTEP,Middle Tennessee,UTEP,Middle Tennessee,cfbd,cfbd,Bovada,NA,-1.5,-2.5,-1,larger,1.5,2.5,1,larger
2022,regular,9,2022-10-29,UCLA,Stanford,UCLA,Stanford,cfbd,cfbd,Bovada,NA,-16,-16.5,-0.5,larger,16,16.5,0.5,larger
2022,regular,9,2022-10-29,Fresno State,San Diego State,Fresno State,San Diego State,cfbd,cfbd,Bovada,NA,-8,-11,-3,larger,8,11,3,larger
2022,regular,9,2022-10-29,San José State,Nevada,San José State,Nevada,cfbd,cfbd,Bovada,NA,-25,-24.5,0.5,smaller,25,24.5,-0.5,smaller
2022,regular,9,2022-10-29,Hawai'i,Wyoming,Wyoming,Hawai'i,cfbd,cfbd,Bovada,NA,-11,-12,-1,larger,11,12,1,larger
2022,regular,10,2022-11-01,Kent State,Ball State,Kent State,Ball State,cfbd,cfbd,Bovada,NA,-4,-7,-3,larger,4,7,3,larger
2022,regular,10,2022-11-01,Ohio,Buffalo,Buffalo,Ohio,cfbd,cfbd,Bovada,NA,-3,-2.5,0.5,smaller,3,2.5,-0.5,smaller
2022,regular,10,2022-11-02,Northern Illinois,Central Michigan,Northern Illinois,Central Michigan,cfbd,cfbd,Bovada,NA,-4,-4.5,-0.5,larger,4,4.5,0.5,larger
2022,regular,10,2022-11-02,Bowling Green,Western Michigan,Bowling Green,Western Michigan,cfbd,cfbd,Bovada,NA,-3.5,-5,-1.5,larger,3.5,5,1.5,larger
2022,regular,10,2022-11-03,Rice,UTEP,Rice,UTEP,cfbd,cfbd,Bovada,NA,-3.5,-3.5,0,neutral,3.5,3.5,0,neutral
2022,regular,10,2022-11-03,Coastal Carolina,App State,App State,Coastal Carolina,cfbd,cfbd,Bovada,NA,-2,-3,-1,larger,2,3,1,larger
2022,regular,10,2022-11-04,Boston College,Duke,Duke,Boston College,cfbd,cfbd,Bovada,NA,-9.5,-12.5,-3,larger,9.5,12.5,3,larger
2022,regular,10,2022-11-04,UConn,Massachusetts,UConn,Massachusetts,cfbd,cfbd,Bovada,NA,-15.5,-15.5,0,neutral,15.5,15.5,0,neutral
2022,regular,10,2022-11-04,Washington,Oregon State,Washington,Oregon State,cfbd,cfbd,Bovada,NA,-4.5,-4.5,0,neutral,4.5,4.5,0,neutral
2022,regular,10,2022-11-05,Army,Air Force,Air Force,Army,cfbd,cfbd,Bovada,NA,-6,-7,-1,larger,6,7,1,larger
2022,regular,10,2022-11-05,TCU,Texas Tech,TCU,Texas Tech,cfbd,cfbd,Bovada,NA,-10,-8.5,1.5,smaller,10,8.5,-1.5,smaller
2022,regular,10,2022-11-05,Tulsa,Tulane,Tulane,Tulsa,cfbd,cfbd,Bovada,NA,-8.5,-6.5,2,smaller,8.5,6.5,-2,smaller
2022,regular,10,2022-11-05,Nebraska,Minnesota,Minnesota,Nebraska,cfbd,cfbd,Bovada,NA,-12.5,-14.5,-2,larger,12.5,14.5,2,larger
2022,regular,10,2022-11-05,Virginia,North Carolina,North Carolina,Virginia,cfbd,cfbd,Bovada,NA,-9.5,-7.5,2,smaller,9.5,7.5,-2,smaller
2022,regular,10,2022-11-05,Northwestern,Ohio State,Ohio State,Northwestern,cfbd,cfbd,Bovada,NA,-38.5,-38,0.5,smaller,38.5,38,-0.5,smaller
2022,regular,10,2022-11-05,Wisconsin,Maryland,Wisconsin,Maryland,cfbd,cfbd,Bovada,NA,-5.5,-5,0.5,smaller,5.5,5,-0.5,smaller
2022,regular,10,2022-11-05,Charlotte,Western Kentucky,Western Kentucky,Charlotte,cfbd,cfbd,Bovada,NA,-16.5,-14.5,2,smaller,16.5,14.5,-2,smaller
2022,regular,10,2022-11-05,Purdue,Iowa,Purdue,Iowa,cfbd,cfbd,Bovada,NA,-4,-3.5,0.5,smaller,4,3.5,-0.5,smaller
2022,regular,10,2022-11-05,Missouri,Kentucky,Kentucky,Missouri,cfbd,cfbd,Bovada,NA,-2.5,-0,2.5,smaller,2.5,0,-2.5,smaller
2022,regular,10,2022-11-05,Texas A&M,Florida,Texas A&M,Florida,cfbd,cfbd,Bovada,NA,-3,-1.5,1.5,smaller,3,1.5,-1.5,smaller
2022,regular,10,2022-11-05,Virginia Tech,Georgia Tech,Virginia Tech,Georgia Tech,cfbd,cfbd,Bovada,NA,-4,-4,0,neutral,4,4,0,neutral
2022,regular,10,2022-11-05,Temple,South Florida,South Florida,Temple,cfbd,cfbd,Bovada,NA,-3.5,-3.5,0,neutral,3.5,3.5,0,neutral
2022,regular,10,2022-11-05,Old Dominion,Marshall,Marshall,Old Dominion,cfbd,cfbd,Bovada,NA,-2.5,-3.5,-1,larger,2.5,3.5,1,larger
2022,regular,10,2022-11-05,Louisiana Tech,Middle Tennessee,Middle Tennessee,Louisiana Tech,cfbd,cfbd,Bovada,NA,-2.5,-2.5,0,neutral,2.5,2.5,0,neutral
2022,regular,10,2022-11-05,Southern Miss,Georgia State,Southern Miss,Georgia State,cfbd,cfbd,Bovada,NA,-2.5,-2.5,0,neutral,2.5,2.5,0,neutral
2022,regular,10,2022-11-05,Oklahoma,Baylor,Oklahoma,Baylor,cfbd,cfbd,Bovada,NA,-3.5,-3,0.5,smaller,3.5,3,-0.5,smaller
2022,regular,10,2022-11-05,Colorado,Oregon,Oregon,Colorado,cfbd,cfbd,Bovada,NA,-31,-31,0,neutral,31,31,0,neutral
