Total_Bin,Market_Spread,True_Spread,Cover_probability,NoCover_probability,Push_probability
1,4.0,5.0,0.48624346,0.49298573,0.02077081
1,4.0,5.5,0.47632242,0.50293645,0.02074113
1,4.0,6.0,0.46641259,0.51288902,0.02069839
1,4.0,6.5,0.45651996,0.5228374,0.02064264
1,4.0,7.0,0.44665045,0.53277556,0.02057399
1,4.0,7.5,0.43680999,0.54269745,0.02049256
1,4.0,8.0,0.42700447,0.55259705,0.02039848
1,4.0,8.5,0.4172397,0.56246837,0.02029193
1,4.0,9.0,0.40752147,0.57230544,0.0201731
1,4.0,9.5,0.39785547,0.58210235,0.02004219
1,4.0,10.0,0.38824733,0.59185324,0.01989943
1,4.0,10.5,0.37870258,0.60155233,0.01974508
1,4.0,11.0,0.36922668,0.6111939,0.01957942
1,4.0,11.5,0.35982493,0.62077234,0.01940273
1,4.0,12.0,0.35050257,0.6302821,0.01921533
1,4.0,12.5,0.34126467,0.63971779,0.01901754
1,4.0,13.0,0.33211619,0.64907409,0.01880972
1,4.0,13.5,0.32306195,0.65834584,0.01859221
1,4.0,14.0,0.31410661,0.66752799,0.0183654
1,4.5,-5.5,0.70543834,0.29456166,0.0
1,4.5,-5.0,0.69680917,0.30319083,0.0
1,4.5,-4.5,0.6880692,0.3119308,0.0
1,4.5,-4.0,0.6792223,0.3207777,0.0
1,4.5,-3.5,0.6702725,0.3297275,0.0
1,4.5,-3.0,0.66122403,0.33877597,0.0
1,4.5,-2.5,0.65208123,0.34791877,0.0
1,4.5,-2.0,0.64284864,0.35715136,0.0
1,4.5,-1.5,0.63353092,0.36646908,0.0
1,4.5,-1.0,0.62413291,0.37586709,0.0
1,4.5,-0.5,0.61465956,0.38534044,0.0
1,4.5,0.0,0.60511595,0.39488405,0.0
1,4.5,0.5,0.5955073,0.4044927,0.0
1,4.5,1.0,0.58583895,0.41416105,0.0
1,4.5,1.5,0.57611632,0.42388368,0.0
1,4.5,2.0,0.56634497,0.43365503,0.0
1,4.5,2.5,0.55653051,0.44346949,0.0
1,4.5,3.0,0.54667868,0.45332132,0.0
1,4.5,3.5,0.53679526,0.46320474,0.0
1,4.5,4.0,0.5268861,0.4731139,0.0
1,4.5,4.5,0.51695711,0.48304289,0.0
1,4.5,5.0,0.50701427,0.49298573,0.0
1,4.5,5.5,0.49706355,0.50293645,0.0
1,4.5,6.0,0.48711098,0.51288902,0.0
1,4.5,6.5,0.4771626,0.5228374,0.0
1,4.5,7.0,0.46722444,0.53277556,0.0
1,4.5,7.5,0.45730255,0.54269745,0.0
1,4.5,8.0,0.44740295,0.55259705,0.0
1,4.5,8.5,0.43753163,0.56246837,0.0
1,4.5,9.0,0.42769456,0.57230544,0.0
1,4.5,9.5,0.41789765,0.58210235,0.0
1,4.5,10.0,0.40814676,0.59185324,0.0
1,4.5,10.5,0.39844767,0.60155233,0.0
1,4.5,11.0,0.3888061,0.6111939,0.0
1,4.5,11.5,0.37922766,0.62077234,0.0
1,4.5,12.0,0.3697179,0.6302821,0.0
1,4.5,12.5,0.36028221,0.63971779,0.0
1,4.5,13.0,0.35092591,0.64907409,0.0
1,4.5,13.5,0.34165416,0.65834584,0.0
1,4.5,14.0,0.33247201,0.66752799,0.0
1,4.5,14.5,0.32338435,0.67661565,0.0
1,5.0,-5.0,0.69680917,0.28926409,0.01392674
1,5.0,-4.5,0.6880692,0.29782868,0.01410213
1,5.0,-4.0,0.6792223,0.30650701,0.01427069
1,5.0,-3.5,0.6702725,0.31529535,0.01443215
1,5.0,-3.0,0.66122403,0.32418977,0.01458621
1,5.0,-2.5,0.65208123,0.33318617,0.0147326
1,5.0,-2.0,0.64284864,0.34228029,0.01487107
1,5.0,-1.5,0.63353092,0.3514677,0.01500137
1,5.0,-1.0,0.62413291,0.36074383,0.01512326
1,5.0,-0.5,0.61465956,0.37010392,0.01523653
1,5.0,0.0,0.60511595,0.3795431,0.01534095
1,5.0,0.5,0.5955073,0.38905634,0.01543636
1,5.0,1.0,0.58583895,0.3986385,0.01552255
1,5.0,1.5,0.57611632,0.40828429,0.01559938
1,5.0,2.0,0.56634497,0.41798833,0.0156667
1,5.0,2.5,0.55653051,0.4277451,0.01572438
1,5.0,3.0,0.54667868,0.43754901,0.01577231
1,5.0,3.5,0.53679526,0.44739435,0.0158104
1,5.0,4.0,0.5268861,0.45727534,0.01583856
1,5.0,4.5,0.51695711,0.46718614,0.01585675
1,5.0,5.0,0.50701427,0.47712082,0.01586491
1,5.0,5.5,0.49706355,0.48707341,0.01586304
1,5.0,6.0,0.48711098,0.49703789,0.01585113
1,5.0,6.5,0.4771626,0.50700822,0.01582918
1,5.0,7.0,0.46722444,0.51697831,0.01579725
1,5.0,7.5,0.45730255,0.52694207,0.01575537
1,5.0,8.0,0.44740295,0.53689342,0.01570363
1,5.0,8.5,0.43753163,0.54682626,0.01564211
1,5.0,9.0,0.42769456,0.55673452,0.01557091
1,5.0,9.5,0.41789765,0.56661218,0.01549017
1,5.0,10.0,0.40814676,0.57645322,0.01540002
1,5.0,10.5,0.39844767,0.5862517,0.01530063
1,5.0,11.0,0.3888061,0.59600173,0.01519217
1,5.0,11.5,0.37922766,0.6056975,0.01507483
1,5.0,12.0,0.3697179,0.61533328,0.01494883
1,5.0,12.5,0.36028221,0.62490341,0.01481438
1,5.0,13.0,0.35092591,0.63440238,0.01467171
1,5.0,13.5,0.34165416,0.64382474,0.01452109
1,5.0,14.0,0.33247201,0.65316521,0.01436278
1,5.0,14.5,0.32338435,0.66241861,0.01419704
1,5.0,15.0,0.31439592,0.67157991,0.01402417
1,5.5,-4.5,0.70217132,0.29782868,0.0
1,5.5,-4.0,0.69349299,0.30650701,0.0
1,5.5,-3.5,0.68470465,0.31529535,0.0
1,5.5,-3.0,0.67581023,0.32418977,0.0
1,5.5,-2.5,0.66681383,0.33318617,0.0
1,5.5,-2.0,0.65771971,0.34228029,0.0
1,5.5,-1.5,0.6485323,0.3514677,0.0
1,5.5,-1.0,0.63925617,0.36074383,0.0
1,5.5,-0.5,0.62989608,0.37010392,0.0
1,5.5,0.0,0.6204569,0.3795431,0.0
1,5.5,0.5,0.61094366,0.38905634,0.0
1,5.5,1.0,0.6013615,0.3986385,0.0
1,5.5,1.5,0.59171571,0.40828429,0.0
1,5.5,2.0,0.58201167,0.41798833,0.0
1,5.5,2.5,0.5722549,0.4277451,0.0
1,5.5,3.0,0.56245099,0.43754901,0.0
1,5.5,3.5,0.55260565,0.44739435,0.0
1,5.5,4.0,0.54272466,0.45727534,0.0
1,5.5,4.5,0.53281386,0.46718614,0.0
1,5.5,5.0,0.52287918,0.47712082,0.0
1,5.5,5.5,0.51292659,0.48707341,0.0
1,5.5,6.0,0.50296211,0.49703789,0.0
1,5.5,6.5,0.49299178,0.50700822,0.0
1,5.5,7.0,0.48302169,0.51697831,0.0
1,5.5,7.5,0.47305793,0.52694207,0.0
1,5.5,8.0,0.46310658,0.53689342,0.0
1,5.5,8.5,0.45317374,0.54682626,0.0
1,5.5,9.0,0.44326548,0.55673452,0.0
1,5.5,9.5,0.43338782,0.56661218,0.0
1,5.5,10.0,0.42354678,0.57645322,0.0
1,5.5,10.5,0.4137483,0.5862517,0.0
1,5.5,11.0,0.40399827,0.59600173,0.0
1,5.5,11.5,0.3943025,0.6056975,0.0
1,5.5,12.0,0.38466672,0.61533328,0.0
1,5.5,12.5,0.37509659,0.62490341,0.0
1,5.5,13.0,0.36559762,0.63440238,0.0
1,5.5,13.5,0.35617526,0.64382474,0.0
1,5.5,14.0,0.34683479,0.65316521,0.0
1,5.5,14.5,0.33758139,0.66241861,0.0
1,5.5,15.0,0.32842009,0.67157991,0.0
1,5.5,15.5,0.31935576,0.68064424,0.0
1,6.0,-4.0,0.69349299,0.2901196,0.01638741
1,6.0,-3.5,0.68470465,0.29870078,0.01659457
1,6.0,-3.0,0.67581023,0.30739604,0.01679372
1,6.0,-2.5,0.66681383,0.31620163,0.01698454
1,6.0,-2.0,0.65771971,0.32511362,0.01716667
1,6.0,-1.5,0.6485323,0.33412789,0.01733981
1,6.0,-1.0,0.63925617,0.34324018,0.01750365
1,6.0,-0.5,0.62989608,0.35244603,0.01765788
1,6.0,0.0,0.6204569,0.36174085,0.01780224
1,6.0,0.5,0.61094366,0.37111988,0.01793646
1,6.0,1.0,0.6013615,0.38057821,0.01806029
1,6.0,1.5,0.59171571,0.39011079,0.01817351
1,6.0,2.0,0.58201167,0.39971244,0.01827589
1,6.0,2.5,0.5722549,0.40937785,0.01836725
1,6.0,3.0,0.56245099,0.41910159,0.01844742
1,6.0,3.5,0.55260565,0.42887811,0.01851623
1,6.0,4.0,0.54272466,0.43870178,0.01857356
1,6.0,4.5,0.53281386,0.44856684,0.0186193
1,6.0,5.0,0.52287918,0.45846748,0.01865334
1,6.0,5.5,0.51292659,0.4683978,0.01867561
1,6.0,6.0,0.50296211,0.47835181,0.01868608
1,6.0,6.5,0.49299178,0.48832352,0.0186847
1,6.0,7.0,0.48302169,0.49830683,0.01867148
1,6.0,7.5,0.47305793,0.50829564,0.01864643
1,6.0,8.0,0.46310658,0.51828383,0.01860958
1,6.0,8.5,0.45317374,0.52826525,0.01856101
1,6.0,9.0,0.44326548,0.53823375,0.01850078
1,6.0,9.5,0.43338782,0.54818318,0.018429
1,6.0,10.0,0.42354678,0.55810742,0.0183458
1,6.0,10.5,0.4137483,0.56800038,0.01825132
1,6.0,11.0,0.40399827,0.57785601,0.01814572
1,6.0,11.5,0.3943025,0.5876683,0.01802921
1,6.0,12.0,0.38466672,0.5974313,0.01790197
1,6.0,12.5,0.37509659,0.60713917,0.01776424
1,6.0,13.0,0.36559762,0.61678611,0.01761626
1,6.0,13.5,0.35617526,0.62636645,0.0174583
1,6.0,14.0,0.34683479,0.63587459,0.01729062
1,6.0,14.5,0.33758139,0.64530507,0.01711353
1,6.0,15.0,0.32842009,0.65465257,0.01692734
1,6.0,15.5,0.31935576,0.66391186,0.01673238
1,6.0,16.0,0.31039313,0.6730779,0.01652897
1,6.5,-3.5,0.70129922,0.29870078,0.0
1,6.5,-3.0,0.69260396,0.30739604,0.0
1,6.5,-2.5,0.68379837,0.31620163,0.0
1,6.5,-2.0,0.67488638,0.32511362,0.0
1,6.5,-1.5,0.66587211,0.33412789,0.0
1,6.5,-1.0,0.65675982,0.34324018,0.0
1,6.5,-0.5,0.64755397,0.35244603,0.0
1,6.5,0.0,0.63825915,0.36174085,0.0
1,6.5,0.5,0.62888012,0.37111988,0.0
1,6.5,1.0,0.61942179,0.38057821,0.0
1,6.5,1.5,0.60988921,0.39011079,0.0
1,6.5,2.0,0.60028756,0.39971244,0.0
1,6.5,2.5,0.59062215,0.40937785,0.0
1,6.5,3.0,0.58089841,0.41910159,0.0
1,6.5,3.5,0.57112189,0.42887811,0.0
1,6.5,4.0,0.56129822,0.43870178,0.0
1,6.5,4.5,0.55143316,0.44856684,0.0
1,6.5,5.0,0.54153252,0.45846748,0.0
1,6.5,5.5,0.5316022,0.4683978,0.0
1,6.5,6.0,0.52164819,0.47835181,0.0
1,6.5,6.5,0.51167648,0.48832352,0.0
1,6.5,7.0,0.50169317,0.49830683,0.0
1,6.5,7.5,0.49170436,0.50829564,0.0
1,6.5,8.0,0.48171617,0.51828383,0.0
1,6.5,8.5,0.47173475,0.52826525,0.0
1,6.5,9.0,0.46176625,0.53823375,0.0
1,6.5,9.5,0.45181682,0.54818318,0.0
1,6.5,10.0,0.44189258,0.55810742,0.0
1,6.5,10.5,0.43199962,0.56800038,0.0
1,6.5,11.0,0.42214399,0.57785601,0.0
1,6.5,11.5,0.4123317,0.5876683,0.0
1,6.5,12.0,0.4025687,0.5974313,0.0
1,6.5,12.5,0.39286083,0.60713917,0.0
1,6.5,13.0,0.38321389,0.61678611,0.0
1,6.5,13.5,0.37363355,0.62636645,0.0
1,6.5,14.0,0.36412541,0.63587459,0.0
1,6.5,14.5,0.35469493,0.64530507,0.0
1,6.5,15.0,0.34534743,0.65465257,0.0
1,6.5,15.5,0.33608814,0.66391186,0.0
1,6.5,16.0,0.3269221,0.6730779,0.0
1,6.5,16.5,0.31785423,0.68214577,0.0
1,7.0,-3.0,0.69260396,0.27738992,0.03000613
1,7.0,-2.5,0.68379837,0.28581474,0.03038689
1,7.0,-2.0,0.67488638,0.29436055,0.03075306
1,7.0,-1.5,0.66587211,0.30302389,0.03110401
1,7.0,-1.0,0.65675982,0.31180108,0.0314391
1,7.0,-0.5,0.64755397,0.32068827,0.03175776
1,7.0,0.0,0.63825915,0.32968144,0.03205941
1,7.0,0.5,0.62888012,0.33877636,0.03234352
1,7.0,1.0,0.61942179,0.34796865,0.03260956
1,7.0,1.5,0.60988921,0.35725375,0.03285704
1,7.0,2.0,0.60028756,0.36662692,0.03308552
1,7.0,2.5,0.59062215,0.37608329,0.03329456
1,7.0,3.0,0.58089841,0.38561782,0.03348376
1,7.0,3.5,0.57112189,0.39522533,0.03365278
1,7.0,4.0,0.56129822,0.40490049,0.03380128
1,7.0,4.5,0.55143316,0.41463786,0.03392898
1,7.0,5.0,0.54153252,0.42443186,0.03403563
1,7.0,5.5,0.5316022,0.4342768,0.034121
1,7.0,6.0,0.52164819,0.44416689,0.03418493
1,7.0,6.5,0.51167648,0.45409624,0.03422728
1,7.0,7.0,0.50169317,0.46405888,0.03424795
1,7.0,7.5,0.49170436,0.47404876,0.03424689
1,7.0,8.0,0.48171617,0.48405976,0.03422408
1,7.0,8.5,0.47173475,0.49408571,0.03417954
1,7.0,9.0,0.46176625,0.5041204,0.03411334
1,7.0,9.5,0.45181682,0.51415759,0.03402559
1,7.0,10.0,0.44189258,0.52419099,0.03391643
1,7.0,10.5,0.43199962,0.53421433,0.03378605
1,7.0,11.0,0.42214399,0.54422134,0.03363467
1,7.0,11.5,0.4123317,0.55420574,0.03346256
1,7.0,12.0,0.4025687,0.56416129,0.03327002
1,7.0,12.5,0.39286083,0.57408179,0.03305738
1,7.0,13.0,0.38321389,0.58396108,0.03282504
1,7.0,13.5,0.37363355,0.59379306,0.03257339
1,7.0,14.0,0.36412541,0.6035717,0.03230289
1,7.0,14.5,0.35469493,0.61329106,0.03201401
1,7.0,15.0,0.34534743,0.6229453,0.03170727
1,7.0,15.5,0.33608814,0.63252866,0.0313832
1,7.0,16.0,0.3269221,0.64203552,0.03104238
1,7.0,16.5,0.31785423,0.65146036,0.03068541
1,7.0,17.0,0.30888926,0.66079784,0.0303129
1,7.5,-2.5,0.71418526,0.28581474,0.0
1,7.5,-2.0,0.70563945,0.29436055,0.0
1,7.5,-1.5,0.69697611,0.30302389,0.0
1,7.5,-1.0,0.68819892,0.31180108,0.0
1,7.5,-0.5,0.67931173,0.32068827,0.0
1,7.5,0.0,0.67031856,0.32968144,0.0
1,7.5,0.5,0.66122364,0.33877636,0.0
1,7.5,1.0,0.65203135,0.34796865,0.0
1,7.5,1.5,0.64274625,0.35725375,0.0
1,7.5,2.0,0.63337308,0.36662692,0.0
1,7.5,2.5,0.62391671,0.37608329,0.0
1,7.5,3.0,0.61438218,0.38561782,0.0
1,7.5,3.5,0.60477467,0.39522533,0.0
1,7.5,4.0,0.59509951,0.40490049,0.0
1,7.5,4.5,0.58536214,0.41463786,0.0
1,7.5,5.0,0.57556814,0.42443186,0.0
1,7.5,5.5,0.5657232,0.4342768,0.0
1,7.5,6.0,0.55583311,0.44416689,0.0
1,7.5,6.5,0.54590376,0.45409624,0.0
1,7.5,7.0,0.53594112,0.46405888,0.0
1,7.5,7.5,0.52595124,0.47404876,0.0
1,7.5,8.0,0.51594024,0.48405976,0.0
1,7.5,8.5,0.50591429,0.49408571,0.0
1,7.5,9.0,0.4958796,0.5041204,0.0
1,7.5,9.5,0.48584241,0.51415759,0.0
1,7.5,10.0,0.47580901,0.52419099,0.0
1,7.5,10.5,0.46578567,0.53421433,0.0
1,7.5,11.0,0.45577866,0.54422134,0.0
1,7.5,11.5,0.44579426,0.55420574,0.0
1,7.5,12.0,0.43583871,0.56416129,0.0
1,7.5,12.5,0.42591821,0.57408179,0.0
1,7.5,13.0,0.41603892,0.58396108,0.0
1,7.5,13.5,0.40620694,0.59379306,0.0
1,7.5,14.0,0.3964283,0.6035717,0.0
1,7.5,14.5,0.38670894,0.61329106,0.0
1,7.5,15.0,0.3770547,0.6229453,0.0
1,7.5,15.5,0.36747134,0.63252866,0.0
1,7.5,16.0,0.35796448,0.64203552,0.0
1,7.5,16.5,0.34853964,0.65146036,0.0
1,7.5,17.0,0.33920216,0.66079784,0.0
1,7.5,17.5,0.32995728,0.67004272,0.0
1,8.0,-2.0,0.70563945,0.2802949,0.01406565
1,8.0,-1.5,0.69697611,0.28877905,0.01424483
1,8.0,-1.0,0.68819892,0.29738388,0.0144172
1,8.0,-0.5,0.67931173,0.30610583,0.01458244
1,8.0,0.0,0.67031856,0.31494116,0.01474027
1,8.0,0.5,0.66122364,0.32388594,0.01489042
1,8.0,1.0,0.65203135,0.33293605,0.0150326
1,8.0,1.5,0.64274625,0.34208718,0.01516657
1,8.0,2.0,0.63337308,0.35133485,0.01529208
1,8.0,2.5,0.62391671,0.3606744,0.01540889
1,8.0,3.0,0.61438218,0.37010103,0.0155168
1,8.0,3.5,0.60477467,0.37960974,0.01561559
1,8.0,4.0,0.59509951,0.38919541,0.01570508
1,8.0,4.5,0.58536214,0.39885275,0.01578511
1,8.0,5.0,0.57556814,0.40857635,0.01585551
1,8.0,5.5,0.5657232,0.41836066,0.01591614
1,8.0,6.0,0.55583311,0.4282,0.01596689
1,8.0,6.5,0.54590376,0.43808859,0.01600765
1,8.0,7.0,0.53594112,0.44802054,0.01603834
1,8.0,7.5,0.52595124,0.45798986,0.01605889
1,8.0,8.0,0.51594024,0.4679905,0.01606926
1,8.0,8.5,0.50591429,0.4780163,0.01606941
1,8.0,9.0,0.4958796,0.48806106,0.01605934
1,8.0,9.5,0.48584241,0.49811853,0.01603906
1,8.0,10.0,0.47580901,0.50818241,0.01600858
1,8.0,10.5,0.46578567,0.51824636,0.01596797
1,8.0,11.0,0.45577866,0.52830404,0.01591729
1,8.0,11.5,0.44579426,0.53834911,0.01585663
1,8.0,12.0,0.43583871,0.54837521,0.01578608
1,8.0,12.5,0.42591821,0.55837601,0.01570578
1,8.0,13.0,0.41603892,0.56834522,0.01561586
1,8.0,13.5,0.40620694,0.57827658,0.01551648
1,8.0,14.0,0.3964283,0.58816388,0.01540782
1,8.0,14.5,0.38670894,0.59800099,0.01529007
1,8.0,15.0,0.3770547,0.60778185,0.01516345
1,8.0,15.5,0.36747134,0.61750049,0.01502817
1,8.0,16.0,0.35796448,0.62715104,0.01488447
1,8.0,16.5,0.34853964,0.63672775,0.01473262
1,8.0,17.0,0.33920216,0.64622497,0.01457287
1,8.0,17.5,0.32995728,0.65563721,0.01440552
1,8.0,18.0,0.32081005,0.66495911,0.01423084
1,8.5,-1.5,0.71122095,0.28877905,0.0
1,8.5,-1.0,0.70261612,0.29738388,0.0
1,8.5,-0.5,0.69389417,0.30610583,0.0
1,8.5,0.0,0.68505884,0.31494116,0.0
1,8.5,0.5,0.67611406,0.32388594,0.0
1,8.5,1.0,0.66706395,0.33293605,0.0
1,8.5,1.5,0.65791282,0.34208718,0.0
1,8.5,2.0,0.64866515,0.35133485,0.0
1,8.5,2.5,0.6393256,0.3606744,0.0
1,8.5,3.0,0.62989897,0.37010103,0.0
1,8.5,3.5,0.62039026,0.37960974,0.0
1,8.5,4.0,0.61080459,0.38919541,0.0
1,8.5,4.5,0.60114725,0.39885275,0.0
1,8.5,5.0,0.59142365,0.40857635,0.0
1,8.5,5.5,0.58163934,0.41836066,0.0
1,8.5,6.0,0.5718,0.4282,0.0
1,8.5,6.5,0.56191141,0.43808859,0.0
1,8.5,7.0,0.55197946,0.44802054,0.0
1,8.5,7.5,0.54201014,0.45798986,0.0
1,8.5,8.0,0.5320095,0.4679905,0.0
1,8.5,8.5,0.5219837,0.4780163,0.0
1,8.5,9.0,0.51193894,0.48806106,0.0
1,8.5,9.5,0.50188147,0.49811853,0.0
1,8.5,10.0,0.49181759,0.50818241,0.0
1,8.5,10.5,0.48175364,0.51824636,0.0
1,8.5,11.0,0.47169596,0.52830404,0.0
1,8.5,11.5,0.46165089,0.53834911,0.0
1,8.5,12.0,0.45162479,0.54837521,0.0
1,8.5,12.5,0.44162399,0.55837601,0.0
1,8.5,13.0,0.43165478,0.56834522,0.0
1,8.5,13.5,0.42172342,0.57827658,0.0
1,8.5,14.0,0.41183612,0.58816388,0.0
1,8.5,14.5,0.40199901,0.59800099,0.0
1,8.5,15.0,0.39221815,0.60778185,0.0
1,8.5,15.5,0.38249951,0.61750049,0.0
1,8.5,16.0,0.37284896,0.62715104,0.0
1,8.5,16.5,0.36327225,0.63672775,0.0
1,8.5,17.0,0.35377503,0.64622497,0.0
1,8.5,17.5,0.34436279,0.65563721,0.0
1,8.5,18.0,0.33504089,0.66495911,0.0
1,8.5,18.5,0.32581453,0.67418547,0.0
1,9.0,-1.0,0.70261612,0.28356678,0.01381709
1,9.0,-0.5,0.69389417,0.29211203,0.0139938
1,9.0,0.0,0.68505884,0.30077733,0.01416383
1,9.0,0.5,0.67611406,0.30955906,0.01432688
1,9.0,1.0,0.66706395,0.31845338,0.01448267
1,9.0,1.5,0.65791282,0.32745626,0.01463091
1,9.0,2.0,0.64866515,0.33656349,0.01477135
1,9.0,2.5,0.6393256,0.34577068,0.01490372
1,9.0,3.0,0.62989897,0.35507324,0.01502779
1,9.0,3.5,0.62039026,0.36446642,0.01514332
1,9.0,4.0,0.61080459,0.37394531,0.0152501
1,9.0,4.5,0.60114725,0.38350483,0.01534792
1,9.0,5.0,0.59142365,0.39313975,0.0154366
1,9.0,5.5,0.58163934,0.40284469,0.01551597
1,9.0,6.0,0.5718,0.41261412,0.01558587
1,9.0,6.5,0.56191141,0.42244241,0.01564617
1,9.0,7.0,0.55197946,0.43232379,0.01569675
1,9.0,7.5,0.54201014,0.44225237,0.01573749
1,9.0,8.0,0.5320095,0.45222218,0.01576832
1,9.0,8.5,0.5219837,0.46222714,0.01578916
1,9.0,9.0,0.51193894,0.47226109,0.01579998
1,9.0,9.5,0.50188147,0.4823178,0.01580073
1,9.0,10.0,0.49181759,0.492391,0.01579141
1,9.0,10.5,0.48175364,0.50247434,0.01577202
1,9.0,11.0,0.47169596,0.51256144,0.0157426
1,9.0,11.5,0.46165089,0.52264592,0.01570318
1,9.0,12.0,0.45162479,0.53272137,0.01565384
1,9.0,12.5,0.44162399,0.54278136,0.01559465
1,9.0,13.0,0.43165478,0.5528195,0.01552572
1,9.0,13.5,0.42172342,0.56282942,0.01544716
1,9.0,14.0,0.41183612,0.57280476,0.01535912
1,9.0,14.5,0.40199901,0.58273924,0.01526175
1,9.0,15.0,0.39221815,0.59262663,0.01515522
1,9.0,15.5,0.38249951,0.60246077,0.01503973
1,9.0,16.0,0.37284896,0.61223557,0.01491547
1,9.0,16.5,0.36327225,0.62194507,0.01478268
1,9.0,17.0,0.35377503,0.63158338,0.01464159
1,9.0,17.5,0.34436279,0.64114477,0.01449244
1,9.0,18.0,0.33504089,0.65062361,0.0143355
1,9.0,18.5,0.32581453,0.66001442,0.01417105
1,9.0,19.0,0.31668875,0.66931187,0.01399938
1,9.5,-0.5,0.70788797,0.29211203,0.0
1,9.5,0.0,0.69922267,0.30077733,0.0
1,9.5,0.5,0.69044094,0.30955906,0.0
1,9.5,1.0,0.68154662,0.31845338,0.0
1,9.5,1.5,0.67254374,0.32745626,0.0
1,9.5,2.0,0.66343651,0.33656349,0.0
1,9.5,2.5,0.65422932,0.34577068,0.0
1,9.5,3.0,0.64492676,0.35507324,0.0
1,9.5,3.5,0.63553358,0.36446642,0.0
1,9.5,4.0,0.62605469,0.37394531,0.0
1,9.5,4.5,0.61649517,0.38350483,0.0
1,9.5,5.0,0.60686025,0.39313975,0.0
1,9.5,5.5,0.59715531,0.40284469,0.0
1,9.5,6.0,0.58738588,0.41261412,0.0
1,9.5,6.5,0.57755759,0.42244241,0.0
1,9.5,7.0,0.56767621,0.43232379,0.0
1,9.5,7.5,0.55774763,0.44225237,0.0
1,9.5,8.0,0.54777782,0.45222218,0.0
1,9.5,8.5,0.53777286,0.46222714,0.0
1,9.5,9.0,0.52773891,0.47226109,0.0
1,9.5,9.5,0.5176822,0.4823178,0.0
1,9.5,10.0,0.507609,0.492391,0.0
1,9.5,10.5,0.49752566,0.50247434,0.0
1,9.5,11.0,0.48743856,0.51256144,0.0
1,9.5,11.5,0.47735408,0.52264592,0.0
1,9.5,12.0,0.46727863,0.53272137,0.0
1,9.5,12.5,0.45721864,0.54278136,0.0
1,9.5,13.0,0.4471805,0.5528195,0.0
1,9.5,13.5,0.43717058,0.56282942,0.0
1,9.5,14.0,0.42719524,0.57280476,0.0
1,9.5,14.5,0.41726076,0.58273924,0.0
1,9.5,15.0,0.40737337,0.59262663,0.0
1,9.5,15.5,0.39753923,0.60246077,0.0
1,9.5,16.0,0.38776443,0.61223557,0.0
1,9.5,16.5,0.37805493,0.62194507,0.0
1,9.5,17.0,0.36841662,0.63158338,0.0
1,9.5,17.5,0.35885523,0.64114477,0.0
1,9.5,18.0,0.34937639,0.65062361,0.0
1,9.5,18.5,0.33998558,0.66001442,0.0
1,9.5,19.0,0.33068813,0.66931187,0.0
1,9.5,19.5,0.32148919,0.67851081,0.0
1,10.0,0.0,0.69922267,0.28032072,0.02045661
1,10.0,0.5,0.69044094,0.2888398,0.02071926
1,10.0,1.0,0.68154662,0.29748133,0.02097205
1,10.0,1.5,0.67254374,0.30624173,0.02121453
1,10.0,2.0,0.66343651,0.31511723,0.02144627
1,10.0,2.5,0.65422932,0.32410382,0.02166686
1,10.0,3.0,0.64492676,0.33319734,0.0218759
1,10.0,3.5,0.63553358,0.34239341,0.02207301
1,10.0,4.0,0.62605469,0.35168749,0.02225782
1,10.0,4.5,0.61649517,0.36107484,0.02243
1,10.0,5.0,0.60686025,0.37055054,0.02258921
1,10.0,5.5,0.59715531,0.38010953,0.02273516
1,10.0,6.0,0.58738588,0.38974656,0.02286756
1,10.0,6.5,0.57755759,0.39945625,0.02298616
1,10.0,7.0,0.56767621,0.40923307,0.02309072
1,10.0,7.5,0.55774763,0.41907133,0.02318104
1,10.0,8.0,0.54777782,0.42896524,0.02325694
1,10.0,8.5,0.53777286,0.43890889,0.02331825
1,10.0,9.0,0.52773891,0.44889624,0.02336485
1,10.0,9.5,0.5176822,0.45892118,0.02339663
1,10.0,10.0,0.507609,0.46897748,0.02341352
1,10.0,10.5,0.49752566,0.47905887,0.02341547
1,10.0,11.0,0.48743856,0.48915898,0.02340246
1,10.0,11.5,0.47735408,0.49927142,0.0233745
1,10.0,12.0,0.46727863,0.50938973,0.02333163
1,10.0,12.5,0.45721864,0.51950744,0.02327392
1,10.0,13.0,0.4471805,0.52961805,0.02320146
1,10.0,13.5,0.43717058,0.53971506,0.02311436
1,10.0,14.0,0.42719524,0.54979198,0.02301278
1,10.0,14.5,0.41726076,0.55984234,0.02289691
1,10.0,15.0,0.40737337,0.5698597,0.02276693
1,10.0,15.5,0.39753923,0.57983768,0.02262308
1,10.0,16.0,0.38776443,0.58976994,0.02246563
1,10.0,16.5,0.37805493,0.59965023,0.02229484
1,10.0,17.0,0.36841662,0.60947236,0.02211102
1,10.0,17.5,0.35885523,0.61923026,0.02191451
1,10.0,18.0,0.34937639,0.62891796,0.02170565
1,10.0,18.5,0.33998558,0.6385296,0.02148482
1,10.0,19.0,0.33068813,0.64805947,0.0212524
1,10.0,19.5,0.32148919,0.65750199,0.02100882
1,10.0,20.0,0.31239378,0.66685173,0.02075449
1,10.5,0.5,0.7111602,0.2888398,0.0
1,10.5,1.0,0.70251867,0.29748133,0.0
1,10.5,1.5,0.69375827,0.30624173,0.0
